node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,3451.0,830.0,0.0,28800.0,-1.0,600.0,0.0,
C1,Customer,3781.0,1608.0,0.0,28800.0,-1.0,600.0,0.0,
C2,Customer,1353.0,3205.0,12039.0,28800.0,-1.0,600.0,0.0,
C3,Customer,100.0,4795.0,15303.0,28800.0,-1.0,600.0,0.0,
C4,Customer,4790.0,4547.0,0.0,28800.0,-1.0,600.0,0.0,
C5,Customer,845.0,4850.0,0.0,28738.0,-1.0,600.0,0.0,
C6,Customer,671.0,1337.0,0.0,24772.0,-1.0,600.0,0.0,
C7,Customer,3665.0,3547.0,11883.0,28800.0,-1.0,600.0,0.0,
C8,Customer,3107.0,387.0,0.0,26111.0,-1.0,600.0,0.0,
C9,Customer,237.0,2766.0,8872.0,28800.0,-1.0,600.0,0.0,
C10,Customer,1305.0,3922.0,0.0,21902.0,-1.0,600.0,0.0,
C11,Customer,21.0,1221.0,0.0,28800.0,-1.0,600.0,0.0,
C12,Customer,1253.0,1924.0,0.0,24958.0,-1.0,600.0,0.0,
C13,Customer,400.0,709.0,5664.0,28800.0,-1.0,600.0,0.0,
C14,Customer,1006.0,447.0,0.0,28800.0,-1.0,600.0,0.0,
C15,Customer,3191.0,350.0,0.0,28800.0,-1.0,600.0,0.0,
C16,Customer,1701.0,664.0,0.0,28800.0,-1.0,600.0,0.0,
C17,Customer,1734.0,3715.0,4176.0,21638.0,-1.0,600.0,0.0,
C18,Customer,3418.0,4421.0,0.0,18879.0,-1.0,600.0,0.0,
C19,Customer,586.0,424.0,1764.0,21836.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
