node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,4971.73708106,1719.94713362,0.0,18591.0,-1.0,600.0,0.0,
C1,Customer,4905.753657,1751.73041368,0.0,17321.0,-1.0,600.0,0.0,
C2,Customer,4651.84266524,1795.19244378,10142.0,28800.0,-1.0,600.0,0.0,
C3,Customer,4872.90295703,1701.45010385,0.0,28800.0,-1.0,600.0,0.0,
C4,Customer,4831.00109686,1675.75216334,3578.0,28800.0,-1.0,600.0,0.0,
C5,Customer,4863.82592338,1624.22442213,0.0,28800.0,-1.0,600.0,0.0,
C6,Customer,4827.33527355,1703.59248265,3552.0,28800.0,-1.0,600.0,0.0,
C7,Customer,4976.10049693,1749.01694064,0.0,23697.0,-1.0,600.0,0.0,
C8,Customer,4830.00537917,1886.00788548,2804.0,20180.0,-1.0,600.0,0.0,
C9,Customer,4859.22519229,1692.99850842,2420.0,28800.0,-1.0,600.0,0.0,
C10,Customer,4965.78059014,1746.5826152,0.0,28355.0,-1.0,600.0,0.0,
C11,Customer,4983.92894821,1565.17690719,0.0,16037.0,-1.0,600.0,0.0,
C12,Customer,4862.86025674,1713.80341807,0.0,18879.0,-1.0,600.0,0.0,
C13,Customer,5080.33413878,1721.6858732,0.0,28800.0,-1.0,600.0,0.0,
C14,Customer,4691.71395143,1772.2516387000005,0.0,21019.0,-1.0,600.0,0.0,
C15,Customer,4904.5845295,1691.03498156,3858.0,28800.0,-1.0,600.0,0.0,
C16,Customer,2866.51719689,283.0874456,2114.0,28800.0,-1.0,600.0,0.0,
C17,Customer,2721.64263987,215.27523353,1539.0,28800.0,-1.0,600.0,0.0,
C18,Customer,2732.44943511,528.76356955,0.0,8885.0,-1.0,600.0,0.0,
C19,Customer,2807.68388216,359.4762078,15634.0,28800.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
