node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,883.0,939.0,7928.0,15891.0,-1.0,600.0,0.0,
C1,Customer,3907.0,4198.0,19237.0,27321.0,-1.0,600.0,0.0,
C2,Customer,4101.0,2679.0,0.0,17004.0,-1.0,600.0,0.0,
C3,Customer,1855.0,3386.0,0.0,10583.0,-1.0,600.0,0.0,
C4,Customer,3658.0,4641.0,16563.0,28800.0,-1.0,600.0,0.0,
C5,Customer,412.0,4362.0,9706.0,19650.0,-1.0,600.0,0.0,
C6,Customer,22.0,4494.0,0.0,20251.0,-1.0,600.0,0.0,
C7,Customer,617.0,3672.0,0.0,14139.0,-1.0,600.0,0.0,
C8,Customer,1278.0,1929.0,8307.0,19642.0,-1.0,600.0,0.0,
C9,Customer,4153.0,1960.0,9544.0,16758.0,-1.0,600.0,0.0,
C10,Customer,4574.0,1666.0,0.0,11079.0,-1.0,600.0,0.0,
C11,Customer,4768.0,4339.0,20695.0,28327.0,-1.0,600.0,0.0,
C12,Customer,4892.0,2770.0,15636.0,28800.0,-1.0,600.0,0.0,
C13,Customer,3652.0,1960.0,12622.0,28800.0,-1.0,600.0,0.0,
C14,Customer,833.0,3066.0,2127.0,11020.0,-1.0,600.0,0.0,
C15,Customer,3327.0,4768.0,6771.0,18608.0,-1.0,600.0,0.0,
C16,Customer,354.0,149.0,0.0,11561.0,-1.0,600.0,0.0,
C17,Customer,1942.0,3384.0,602.0,18649.0,-1.0,600.0,0.0,
C18,Customer,4333.0,1706.0,0.0,23556.0,-1.0,600.0,0.0,
C19,Customer,1897.0,3954.0,9539.0,28800.0,-1.0,600.0,0.0,
C20,Customer,2649.0,4048.0,2459.0,11862.0,-1.0,600.0,0.0,
C21,Customer,1022.0,683.0,0.0,12937.0,-1.0,600.0,0.0,
C22,Customer,3753.0,855.0,9735.0,28800.0,-1.0,600.0,0.0,
C23,Customer,2363.0,4981.0,855.0,17877.0,-1.0,600.0,0.0,
C24,Customer,4252.0,475.0,0.0,5933.0,-1.0,600.0,0.0,
C25,Customer,1405.0,4823.0,3761.0,28474.0,-1.0,600.0,0.0,
C26,Customer,4625.0,1406.0,3978.0,25155.0,-1.0,600.0,0.0,
C27,Customer,756.0,2745.0,8524.0,28800.0,-1.0,600.0,0.0,
C28,Customer,504.0,800.0,7428.0,20745.0,-1.0,600.0,0.0,
C29,Customer,1729.0,3552.0,0.0,15162.0,-1.0,600.0,0.0,
C30,Customer,3551.0,790.0,14600.0,28800.0,-1.0,600.0,0.0,
C31,Customer,4561.0,3127.0,446.0,22523.0,-1.0,600.0,0.0,
C32,Customer,4421.0,1380.0,14956.0,28800.0,-1.0,600.0,0.0,
C33,Customer,4743.0,4589.0,12043.0,28800.0,-1.0,600.0,0.0,
C34,Customer,109.0,1653.0,10871.0,28800.0,-1.0,600.0,0.0,
C35,Customer,1730.0,4894.0,2640.0,11418.0,-1.0,600.0,0.0,
C36,Customer,2914.0,1533.0,0.0,21967.0,-1.0,600.0,0.0,
C37,Customer,3270.0,2056.0,9977.0,26683.0,-1.0,600.0,0.0,
C38,Customer,4760.0,2264.0,10282.0,28800.0,-1.0,600.0,0.0,
C39,Customer,2034.0,1704.0,9029.0,28800.0,-1.0,600.0,0.0,
C40,Customer,4452.0,4132.0,0.0,25169.0,-1.0,600.0,0.0,
C41,Customer,2378.0,111.0,0.0,11597.0,-1.0,600.0,0.0,
C42,Customer,2331.0,4521.0,1122.0,20891.0,-1.0,600.0,0.0,
C43,Customer,4126.0,3644.0,3954.0,23950.0,-1.0,600.0,0.0,
C44,Customer,4706.0,3705.0,10613.0,23852.0,-1.0,600.0,0.0,
C45,Customer,1176.0,4287.0,2959.0,12914.0,-1.0,600.0,0.0,
C46,Customer,4922.0,3243.0,12004.0,20484.0,-1.0,600.0,0.0,
C47,Customer,1599.0,1945.0,20225.0,28800.0,-1.0,600.0,0.0,
C48,Customer,4358.0,4529.0,0.0,13307.0,-1.0,600.0,0.0,
C49,Customer,4460.0,2145.0,15460.0,24017.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
