node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,3520.56639231,2690.17750668,3387.0,28800.0,-1.0,600.0,0.0,
C1,Customer,3080.659779,2156.06764813,1327.0,20914.0,-1.0,600.0,0.0,
C2,Customer,3071.50724948,2085.37616717,0.0,5996.0,-1.0,600.0,0.0,
C3,Customer,2885.79784642,2094.51390225,13791.0,28800.0,-1.0,600.0,0.0,
C4,Customer,4629.91383122,3767.80965581,10312.0,28800.0,-1.0,600.0,0.0,
C5,Customer,4738.73211376,3917.08588156,11776.0,28800.0,-1.0,600.0,0.0,
C6,Customer,4506.666939600002,3949.51954841,7346.0,28800.0,-1.0,600.0,0.0,
C7,Customer,1533.90724599,4531.238948800001,14427.0,28800.0,-1.0,600.0,0.0,
C8,Customer,1358.49366316,4506.01496976,1998.0,28800.0,-1.0,600.0,0.0,
C9,Customer,1329.0022329,4525.49547537,7128.0,22277.0,-1.0,600.0,0.0,
C10,Customer,1327.55756252,4637.62652687,12032.0,28800.0,-1.0,600.0,0.0,
C11,Customer,1334.13341376,4445.21722194,16751.0,28800.0,-1.0,600.0,0.0,
C12,Customer,1486.28613371,4471.79030173,11222.0,28800.0,-1.0,600.0,0.0,
C13,Customer,1292.44881447,4644.5292187,0.0,21215.0,-1.0,600.0,0.0,
C14,Customer,1434.46611491,4594.60783997,9151.0,28800.0,-1.0,600.0,0.0,
C15,Customer,1385.73484057,4514.00292992,0.0,14931.0,-1.0,600.0,0.0,
C16,Customer,1572.11873595,4685.32613134,3783.0,23767.0,-1.0,600.0,0.0,
C17,Customer,4395.2015713,35.93219437,18230.0,28800.0,-1.0,600.0,0.0,
