node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,3893.48921947,182.81675686,5653.0,25717.0,-1.0,600.0,0.0,
C1,Customer,1027.37411026,3836.21141537,0.0,12275.0,-1.0,600.0,0.0,
C2,Customer,1181.03072592,3993.10721291,8334.0,26854.0,-1.0,600.0,0.0,
C3,Customer,1358.57728398,3639.56204824,2387.0,28800.0,-1.0,600.0,0.0,
C4,Customer,1144.15090759,3586.0469323,13457.0,27173.0,-1.0,600.0,0.0,
C5,Customer,1224.45292518,3804.02137506,9000.0,18380.0,-1.0,600.0,0.0,
C6,Customer,1873.97762924,1710.4486731,0.0,22352.0,-1.0,600.0,0.0,
C7,Customer,2044.39255067,1768.07553442,5444.0,28800.0,-1.0,600.0,0.0,
C8,Customer,1934.28778908,1915.23340788,2724.0,21284.0,-1.0,600.0,0.0,
C9,Customer,1743.30560714,1740.5126063,17024.0,28800.0,-1.0,600.0,0.0,
C10,Customer,1931.08360973,1800.36415328,1646.0,24628.0,-1.0,600.0,0.0,
C11,Customer,2074.68328061,1792.31465193,3758.0,28800.0,-1.0,600.0,0.0,
C12,Customer,1900.57855203,1705.22834628,14889.0,28800.0,-1.0,600.0,0.0,
C13,Customer,1956.31397122,1847.94289887,0.0,17401.0,-1.0,600.0,0.0,
C14,Customer,2067.81246799,1656.36067355,23010.0,28800.0,-1.0,600.0,0.0,
C15,Customer,1914.11680096,1759.32708436,0.0,11885.0,-1.0,600.0,0.0,
C16,Customer,2099.32688171,1635.12763967,13438.0,23410.0,-1.0,600.0,0.0,
C17,Customer,1828.03706942,1896.19684493,5930.0,13411.0,-1.0,600.0,0.0,
