node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,2102.0,4525.0,12780.0,23111.0,-1.0,600.0,0.0,
C1,Customer,4697.0,929.0,0.0,16238.0,-1.0,600.0,0.0,
C2,Customer,865.0,2860.0,12106.0,28800.0,-1.0,600.0,0.0,
C3,Customer,440.0,3275.0,0.0,16984.0,-1.0,600.0,0.0,
C4,Customer,4371.0,2603.0,14324.0,21939.0,-1.0,600.0,0.0,
C5,Customer,3923.0,539.0,0.0,6558.0,-1.0,600.0,0.0,
C6,Customer,3485.0,1934.0,666.0,13843.0,-1.0,600.0,0.0,
C7,Customer,3301.0,4995.0,8537.0,28800.0,-1.0,600.0,0.0,
C8,Customer,3966.0,840.0,12224.0,28800.0,-1.0,600.0,0.0,
C9,Customer,897.0,2312.0,12416.0,28800.0,-1.0,600.0,0.0,
C10,Customer,1278.0,4943.0,0.0,14147.0,-1.0,600.0,0.0,
C11,Customer,3637.0,3067.0,0.0,20789.0,-1.0,600.0,0.0,
C12,Customer,3716.0,1325.0,5434.0,15537.0,-1.0,600.0,0.0,
C13,Customer,4569.0,3124.0,4040.0,28800.0,-1.0,600.0,0.0,
C14,Customer,3109.0,3063.0,0.0,11991.0,-1.0,600.0,0.0,
C15,Customer,3814.0,2792.0,0.0,19724.0,-1.0,600.0,0.0,
C16,Customer,3700.0,2746.0,0.0,12889.0,-1.0,600.0,0.0,
C17,Customer,4375.0,3283.0,0.0,22663.0,-1.0,600.0,0.0,
C18,Customer,2681.0,396.0,6265.0,18841.0,-1.0,600.0,0.0,
C19,Customer,439.0,2680.0,0.0,11343.0,-1.0,600.0,0.0,
C20,Customer,2208.0,4350.0,0.0,18219.0,-1.0,600.0,0.0,
