node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,904.87632493,99.79458569,0.0,28800.0,-1.0,600.0,0.0,
C1,Customer,1026.87283866,212.89957577,0.0,27571.0,-1.0,600.0,0.0,
C2,Customer,1173.30580139,-102.45926767,0.0,19534.0,-1.0,600.0,0.0,
C3,Customer,4578.283022,764.71822397,3269.0,28800.0,-1.0,600.0,0.0,
C4,Customer,4591.17701405,768.00195861,7707.0,28800.0,-1.0,600.0,0.0,
C5,Customer,4435.98532742,745.43120406,0.0,26411.0,-1.0,600.0,0.0,
C6,Customer,4456.45628694,883.15404461,0.0,18192.0,-1.0,600.0,0.0,
C7,Customer,4736.32669,966.99778317,10183.0,28800.0,-1.0,600.0,0.0,
C8,Customer,4483.77461334,840.247307,14056.0,28800.0,-1.0,600.0,0.0,
C9,Customer,4728.22226865,790.6304131,0.0,20837.0,-1.0,600.0,0.0,
C10,Customer,4678.02231144,730.93208112,0.0,28800.0,-1.0,600.0,0.0,
C11,Customer,4665.91317356,552.20541466,0.0,28800.0,-1.0,600.0,0.0,
C12,Customer,4537.37546575,640.20453127,12846.0,28800.0,-1.0,600.0,0.0,
C13,Customer,4817.303771600001,699.13906739,0.0,27021.0,-1.0,600.0,0.0,
C14,Customer,4612.9017015,832.93255195,0.0,28800.0,-1.0,600.0,0.0,
C15,Customer,4471.3159633999985,834.00630468,6912.0,28800.0,-1.0,600.0,0.0,
C16,Customer,3156.66933598,4531.53863846,0.0,28800.0,-1.0,600.0,0.0,
C17,Customer,3082.00141631,4152.83672454,0.0,28800.0,-1.0,600.0,0.0,
C18,Customer,2923.85302726,4222.72289752,0.0,23472.0,-1.0,600.0,0.0,
