node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,4839.0,3040.0,8817.0,17202.0,-1.0,600.0,0.0,
C1,Customer,3598.0,864.0,0.0,14337.0,-1.0,600.0,0.0,
C2,Customer,421.0,3110.0,11661.0,28800.0,-1.0,600.0,0.0,
C3,Customer,4344.0,541.0,732.0,23389.0,-1.0,600.0,0.0,
C4,Customer,244.0,3742.0,8169.0,28800.0,-1.0,600.0,0.0,
C5,Customer,3912.0,2665.0,5436.0,16907.0,-1.0,600.0,0.0,
C6,Customer,1309.0,526.0,0.0,16991.0,-1.0,600.0,0.0,
C7,Customer,2523.0,2407.0,3569.0,26941.0,-1.0,600.0,0.0,
C8,Customer,4622.0,132.0,0.0,9822.0,-1.0,600.0,0.0,
C9,Customer,245.0,3689.0,7749.0,28800.0,-1.0,600.0,0.0,
C10,Customer,4105.0,2068.0,6855.0,14695.0,-1.0,600.0,0.0,
C11,Customer,4352.0,1175.0,488.0,7760.0,-1.0,600.0,0.0,
C12,Customer,2218.0,2832.0,0.0,13131.0,-1.0,600.0,0.0,
C13,Customer,1567.0,1332.0,1335.0,21963.0,-1.0,600.0,0.0,
C14,Customer,1024.0,518.0,0.0,21411.0,-1.0,600.0,0.0,
C15,Customer,1256.0,1560.0,16991.0,28800.0,-1.0,600.0,0.0,
C16,Customer,1840.0,3355.0,0.0,17767.0,-1.0,600.0,0.0,
C17,Customer,1991.0,2391.0,2872.0,10383.0,-1.0,600.0,0.0,
C18,Customer,446.0,4087.0,0.0,20949.0,-1.0,600.0,0.0,
C19,Customer,4542.0,669.0,0.0,23515.0,-1.0,600.0,0.0,
C20,Customer,1770.0,3536.0,10048.0,18815.0,-1.0,600.0,0.0,
