node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,1454.0,2842.0,0.0,23606.0,-1.0,600.0,0.0,
C1,Customer,1626.47517621,2711.96802858,0.0,28800.0,-1.0,600.0,0.0,
C2,Customer,1654.50672531,2719.43551451,0.0,28800.0,-1.0,600.0,0.0,
C3,Customer,1644.57596355,2784.71298475,0.0,28800.0,-1.0,600.0,0.0,
C4,Customer,1436.18013506,2844.54016015,2514.0,28800.0,-1.0,600.0,0.0,
C5,Customer,1469.02873918,3020.36798199,3148.0,28800.0,-1.0,600.0,0.0,
C6,Customer,1398.24904511,2958.33069685,0.0,28800.0,-1.0,600.0,0.0,
C7,Customer,1613.33666186,2947.32249612,680.0,28800.0,-1.0,600.0,0.0,
C8,Customer,1450.89333202,2839.48035437,0.0,28800.0,-1.0,600.0,0.0,
C9,Customer,1432.90664734,2810.39192392,0.0,21332.0,-1.0,600.0,0.0,
C10,Customer,1526.62359871,2693.84193269,0.0,9428.0,-1.0,600.0,0.0,
C11,Customer,1343.31764847,2793.10810845,0.0,28800.0,-1.0,600.0,0.0,
C12,Customer,1414.64238561,2724.41182802,0.0,28800.0,-1.0,600.0,0.0,
C13,Customer,1373.54934714,2826.13518185,10020.0,28800.0,-1.0,600.0,0.0,
C14,Customer,1446.90671773,3070.89011631,0.0,28800.0,-1.0,600.0,0.0,
C15,Customer,1377.42898208,3009.31072654,0.0,28217.0,-1.0,600.0,0.0,
C16,Customer,1445.10161778,2843.34862665,0.0,28213.0,-1.0,600.0,0.0,
C17,Customer,1266.74207212,2749.18045224,0.0,28800.0,-1.0,600.0,0.0,
C18,Customer,1468.22067069,2945.02316499,0.0,28800.0,-1.0,600.0,0.0,
