node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,2003.0,3513.0,568.0,28800.0,-1.0,600.0,0.0,
C1,Customer,3591.0,93.0,0.0,17542.0,-1.0,600.0,0.0,
C2,Customer,3221.0,2467.0,0.0,28800.0,-1.0,600.0,0.0,
C3,Customer,2021.0,3778.0,0.0,28800.0,-1.0,600.0,0.0,
C4,Customer,1707.0,404.0,7166.0,28800.0,-1.0,600.0,0.0,
C5,Customer,1582.0,1209.0,7301.0,28800.0,-1.0,600.0,0.0,
C6,Customer,0.0,375.0,0.0,28800.0,-1.0,600.0,0.0,
C7,Customer,691.0,3945.0,12391.0,28800.0,-1.0,600.0,0.0,
C8,Customer,3146.0,2750.0,2152.0,28800.0,-1.0,600.0,0.0,
C9,Customer,2547.0,497.0,0.0,18367.0,-1.0,600.0,0.0,
C10,Customer,2786.0,1438.0,0.0,28800.0,-1.0,600.0,0.0,
C11,Customer,2683.0,738.0,0.0,28800.0,-1.0,600.0,0.0,
C12,Customer,343.0,4515.0,0.0,24947.0,-1.0,600.0,0.0,
C13,Customer,4378.0,3290.0,0.0,11841.0,-1.0,600.0,0.0,
C14,Customer,3187.0,1975.0,0.0,28800.0,-1.0,600.0,0.0,
C15,Customer,4524.0,1562.0,0.0,28800.0,-1.0,600.0,0.0,
C16,Customer,827.0,460.0,7508.0,28800.0,-1.0,600.0,0.0,
C17,Customer,1849.0,3674.0,0.0,21631.0,-1.0,600.0,0.0,
C18,Customer,2221.0,3123.0,9637.0,25466.0,-1.0,600.0,0.0,
C19,Customer,3204.0,1838.0,0.0,17157.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
