node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,330.0,1115.0,6958.0,20040.0,-1.0,600.0,0.0,
C1,Customer,1450.0,4746.0,10661.0,28800.0,-1.0,600.0,0.0,
C2,Customer,479.0,2316.0,5579.0,25772.0,-1.0,600.0,0.0,
C3,Customer,2510.0,1712.0,2677.0,26771.0,-1.0,600.0,0.0,
C4,Customer,349.0,1398.0,21421.0,28664.0,-1.0,600.0,0.0,
C5,Customer,2739.0,626.0,20228.0,28800.0,-1.0,600.0,0.0,
C6,Customer,3187.0,2050.0,3915.0,19057.0,-1.0,600.0,0.0,
C7,Customer,4127.0,2507.0,12394.0,28800.0,-1.0,600.0,0.0,
C8,Customer,1953.0,390.0,0.0,13225.0,-1.0,600.0,0.0,
C9,Customer,2151.0,3937.0,0.0,12590.0,-1.0,600.0,0.0,
C10,Customer,374.0,215.0,2184.0,11177.0,-1.0,600.0,0.0,
C11,Customer,417.0,1246.0,12717.0,24649.0,-1.0,600.0,0.0,
C12,Customer,635.0,2237.0,10292.0,20974.0,-1.0,600.0,0.0,
C13,Customer,29.0,703.0,8045.0,28800.0,-1.0,600.0,0.0,
C14,Customer,1928.0,4344.0,0.0,15908.0,-1.0,600.0,0.0,
C15,Customer,646.0,3114.0,9790.0,18101.0,-1.0,600.0,0.0,
C16,Customer,3400.0,3800.0,6039.0,23648.0,-1.0,600.0,0.0,
C17,Customer,2413.0,1923.0,18072.0,28800.0,-1.0,600.0,0.0,
C18,Customer,2210.0,1108.0,16484.0,26542.0,-1.0,600.0,0.0,
C19,Customer,202.0,2431.0,1702.0,20552.0,-1.0,600.0,0.0,
C20,Customer,3518.0,4939.0,0.0,10975.0,-1.0,600.0,0.0,
C21,Customer,4340.0,1973.0,0.0,18715.0,-1.0,600.0,0.0,
C22,Customer,4710.0,683.0,21601.0,28800.0,-1.0,600.0,0.0,
C23,Customer,921.0,4170.0,10328.0,20706.0,-1.0,600.0,0.0,
C24,Customer,4788.0,4184.0,0.0,5634.0,-1.0,600.0,0.0,
C25,Customer,670.0,2047.0,4057.0,20444.0,-1.0,600.0,0.0,
C26,Customer,2347.0,1210.0,11099.0,26721.0,-1.0,600.0,0.0,
C27,Customer,3554.0,1354.0,2011.0,11292.0,-1.0,600.0,0.0,
C28,Customer,4871.0,3273.0,10241.0,22136.0,-1.0,600.0,0.0,
C29,Customer,409.0,1317.0,6937.0,14515.0,-1.0,600.0,0.0,
C30,Customer,2740.0,587.0,0.0,17849.0,-1.0,600.0,0.0,
C31,Customer,2868.0,3603.0,0.0,14456.0,-1.0,600.0,0.0,
C32,Customer,2412.0,2532.0,11528.0,28800.0,-1.0,600.0,0.0,
C33,Customer,1986.0,821.0,0.0,13280.0,-1.0,600.0,0.0,
C34,Customer,2486.0,4668.0,13832.0,28800.0,-1.0,600.0,0.0,
C35,Customer,3486.0,3502.0,16774.0,28800.0,-1.0,600.0,0.0,
C36,Customer,2820.0,506.0,952.0,27486.0,-1.0,600.0,0.0,
C37,Customer,4680.0,4253.0,1293.0,22969.0,-1.0,600.0,0.0,
C38,Customer,2836.0,28.0,863.0,23356.0,-1.0,600.0,0.0,
C39,Customer,4527.0,1959.0,9035.0,25774.0,-1.0,600.0,0.0,
C40,Customer,3297.0,2758.0,5643.0,25763.0,-1.0,600.0,0.0,
C41,Customer,4797.0,1410.0,13897.0,28800.0,-1.0,600.0,0.0,
C42,Customer,1527.0,2275.0,6244.0,28800.0,-1.0,600.0,0.0,
C43,Customer,4772.0,520.0,0.0,7584.0,-1.0,600.0,0.0,
C44,Customer,2522.0,3331.0,0.0,23050.0,-1.0,600.0,0.0,
C45,Customer,4641.0,2256.0,0.0,16338.0,-1.0,600.0,0.0,
C46,Customer,4564.0,2504.0,0.0,10077.0,-1.0,600.0,0.0,
C47,Customer,2571.0,3830.0,0.0,19271.0,-1.0,600.0,0.0,
C48,Customer,2794.0,279.0,0.0,15048.0,-1.0,600.0,0.0,
C49,Customer,2453.0,244.0,0.0,20272.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
