node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,1890.88987066,1276.55264836,0.0,23219.0,-1.0,600.0,0.0,
C1,Customer,300.01266072,3017.84137733,1612.0,27773.0,-1.0,600.0,0.0,
C2,Customer,394.92963552,2834.6609055,0.0,28800.0,-1.0,600.0,0.0,
C3,Customer,425.48061768,2984.15364387,0.0,18644.0,-1.0,600.0,0.0,
C4,Customer,380.55916573,2955.77991362,0.0,17742.0,-1.0,600.0,0.0,
C5,Customer,282.77652462,3117.34236229,0.0,28800.0,-1.0,600.0,0.0,
C6,Customer,207.7632648,2969.71013348,0.0,28800.0,-1.0,600.0,0.0,
C7,Customer,467.77634306,3083.0127018000007,0.0,28800.0,-1.0,600.0,0.0,
C8,Customer,918.71436827,4450.18140525,0.0,28564.0,-1.0,600.0,0.0,
C9,Customer,772.55591947,4428.69273121,0.0,28800.0,-1.0,600.0,0.0,
C10,Customer,966.88522856,4422.95746996,0.0,28800.0,-1.0,600.0,0.0,
C11,Customer,797.33451226,4315.23472112,607.0,25899.0,-1.0,600.0,0.0,
C12,Customer,820.45870293,4363.57110657,13513.0,28800.0,-1.0,600.0,0.0,
C13,Customer,826.11951441,4371.16166667,0.0,10740.0,-1.0,600.0,0.0,
C14,Customer,979.99442825,4471.808229300002,0.0,19226.0,-1.0,600.0,0.0,
C15,Customer,852.59361632,4382.92434296,0.0,28800.0,-1.0,600.0,0.0,
C16,Customer,866.02034797,4134.87241022,0.0,28800.0,-1.0,600.0,0.0,
C17,Customer,896.23189915,4251.48497298,18377.0,28800.0,-1.0,600.0,0.0,
C18,Customer,1002.77255432,4344.08764854,0.0,28800.0,-1.0,600.0,0.0,
