node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,1821.0,3835.0,10520.0,28800.0,-1.0,600.0,0.0,
C1,Customer,4251.0,4354.0,6205.0,14382.0,-1.0,600.0,0.0,
C2,Customer,1057.0,1858.0,382.0,18315.0,-1.0,600.0,0.0,
C3,Customer,4531.0,2195.0,534.0,9572.0,-1.0,600.0,0.0,
C4,Customer,3958.0,2548.0,0.0,26644.0,-1.0,600.0,0.0,
C5,Customer,1435.0,3834.0,14659.0,28587.0,-1.0,600.0,0.0,
C6,Customer,3300.0,3742.0,14042.0,28800.0,-1.0,600.0,0.0,
C7,Customer,56.0,1575.0,6692.0,19608.0,-1.0,600.0,0.0,
C8,Customer,4775.0,2993.0,10632.0,22042.0,-1.0,600.0,0.0,
C9,Customer,3818.0,1306.0,7280.0,28800.0,-1.0,600.0,0.0,
C10,Customer,2589.0,4467.0,7301.0,28800.0,-1.0,600.0,0.0,
C11,Customer,2289.0,1164.0,0.0,16555.0,-1.0,600.0,0.0,
C12,Customer,2973.0,3313.0,9691.0,18779.0,-1.0,600.0,0.0,
C13,Customer,957.0,960.0,0.0,22470.0,-1.0,600.0,0.0,
C14,Customer,1594.0,2305.0,9611.0,23428.0,-1.0,600.0,0.0,
C15,Customer,4210.0,3492.0,18138.0,28800.0,-1.0,600.0,0.0,
C16,Customer,3344.0,3946.0,17091.0,28800.0,-1.0,600.0,0.0,
C17,Customer,3940.0,1534.0,11895.0,20200.0,-1.0,600.0,0.0,
C18,Customer,2061.0,2746.0,0.0,13465.0,-1.0,600.0,0.0,
C19,Customer,769.0,2780.0,14528.0,26999.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
