node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,3421.0,4387.0,0.0,28800.0,-1.0,600.0,0.0,
C1,Customer,4089.0,3781.0,3338.0,28800.0,-1.0,600.0,0.0,
C2,Customer,1910.0,2775.0,3038.0,20426.0,-1.0,600.0,0.0,
C3,Customer,2860.0,2603.0,2917.0,28800.0,-1.0,600.0,0.0,
C4,Customer,216.0,1162.0,0.0,28800.0,-1.0,600.0,0.0,
C5,Customer,24.0,4075.0,1785.0,28800.0,-1.0,600.0,0.0,
C6,Customer,4163.0,623.0,0.0,15409.0,-1.0,600.0,0.0,
C7,Customer,3026.0,770.0,9794.0,28800.0,-1.0,600.0,0.0,
C8,Customer,2282.0,4051.0,6496.0,23244.0,-1.0,600.0,0.0,
C9,Customer,1740.0,1241.0,0.0,13431.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
