node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,1153.0,2140.0,0.0,15068.0,-1.0,600.0,0.0,
C1,Customer,2168.0,2229.0,6287.0,23634.0,-1.0,600.0,0.0,
C2,Customer,1767.0,4945.0,14720.0,28800.0,-1.0,600.0,0.0,
C3,Customer,1436.0,4385.0,0.0,20122.0,-1.0,600.0,0.0,
C4,Customer,2566.0,661.0,1236.0,14404.0,-1.0,600.0,0.0,
C5,Customer,3471.0,4689.0,1297.0,10730.0,-1.0,600.0,0.0,
C6,Customer,886.0,1888.0,11546.0,28800.0,-1.0,600.0,0.0,
C7,Customer,2513.0,3819.0,0.0,22461.0,-1.0,600.0,0.0,
C8,Customer,1766.0,1376.0,18590.0,28800.0,-1.0,600.0,0.0,
C9,Customer,985.0,970.0,4542.0,23169.0,-1.0,600.0,0.0,
C10,Customer,1617.0,1279.0,1416.0,13973.0,-1.0,600.0,0.0,
C11,Customer,85.0,3838.0,4813.0,22828.0,-1.0,600.0,0.0,
C12,Customer,409.0,2304.0,0.0,18233.0,-1.0,600.0,0.0,
C13,Customer,3052.0,337.0,10767.0,28800.0,-1.0,600.0,0.0,
C14,Customer,3565.0,3656.0,0.0,14867.0,-1.0,600.0,0.0,
C15,Customer,3978.0,1117.0,0.0,8089.0,-1.0,600.0,0.0,
C16,Customer,297.0,2957.0,941.0,25325.0,-1.0,600.0,0.0,
C17,Customer,3532.0,4681.0,13492.0,28800.0,-1.0,600.0,0.0,
C18,Customer,1882.0,2741.0,8410.0,28800.0,-1.0,600.0,0.0,
C19,Customer,4836.0,2213.0,7178.0,20420.0,-1.0,600.0,0.0,
