node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,2796.61946906,3588.71255625,0.0,28800.0,-1.0,600.0,0.0,
C1,Customer,2549.45134372,3240.17042209,12714.0,28800.0,-1.0,600.0,0.0,
C2,Customer,2595.14771327,3461.54043511,0.0,28800.0,-1.0,600.0,0.0,
C3,Customer,2672.97397094,3473.0374445,0.0,28800.0,-1.0,600.0,0.0,
C4,Customer,2481.38815888,3577.48636411,0.0,28800.0,-1.0,600.0,0.0,
C5,Customer,2593.76359729,3470.35456281,11423.0,28800.0,-1.0,600.0,0.0,
C6,Customer,2764.57549616,3555.25431497,0.0,17531.0,-1.0,600.0,0.0,
C7,Customer,2534.38134244,3537.64526395,0.0,28800.0,-1.0,600.0,0.0,
C8,Customer,2592.69982709,3536.67907118,0.0,28800.0,-1.0,600.0,0.0,
C9,Customer,2495.53610607,3606.08860612,7645.0,28800.0,-1.0,600.0,0.0,
C10,Customer,2582.90244139,3450.8780471999994,5109.0,28800.0,-1.0,600.0,0.0,
C11,Customer,2461.18726992,3450.34941321,0.0,28800.0,-1.0,600.0,0.0,
C12,Customer,2607.39594367,3574.64691731,0.0,28800.0,-1.0,600.0,0.0,
C13,Customer,2603.51385828,3271.04994463,2518.0,28800.0,-1.0,600.0,0.0,
C14,Customer,2628.21099793,3570.63847343,0.0,28800.0,-1.0,600.0,0.0,
C15,Customer,663.47853648,3960.14121558,0.0,22806.0,-1.0,600.0,0.0,
C16,Customer,558.90025755,4053.65984798,0.0,14706.0,-1.0,600.0,0.0,
C17,Customer,688.44936263,4019.17114264,0.0,18554.0,-1.0,600.0,0.0,
C18,Customer,684.55925982,4194.7701536,4869.0,28800.0,-1.0,600.0,0.0,
