node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,4430.84555437,3152.9128302,11049.0,18474.0,-1.0,600.0,0.0,
C1,Customer,4490.14015345,3050.36799725,0.0,15794.0,-1.0,600.0,0.0,
C2,Customer,4655.80170844,2859.02074729,2631.0,11583.0,-1.0,600.0,0.0,
C3,Customer,4704.00630289,3015.30901835,0.0,22821.0,-1.0,600.0,0.0,
C4,Customer,1731.27167413,3995.99157695,20759.0,28800.0,-1.0,600.0,0.0,
C5,Customer,1685.32511412,4004.88162171,996.0,16150.0,-1.0,600.0,0.0,
C6,Customer,1860.87956065,3975.30963155,15113.0,28800.0,-1.0,600.0,0.0,
C7,Customer,1774.76011642,3828.91883528,0.0,16717.0,-1.0,600.0,0.0,
C8,Customer,1734.80015531,3889.00188612,0.0,16539.0,-1.0,600.0,0.0,
C9,Customer,1966.41667698,3835.71816084,19654.0,28800.0,-1.0,600.0,0.0,
C10,Customer,1732.72315136,3987.95785608,7233.0,28800.0,-1.0,600.0,0.0,
C11,Customer,1871.79979029,3907.53786937,16257.0,28800.0,-1.0,600.0,0.0,
C12,Customer,1647.60302511,3711.19656113,0.0,10339.0,-1.0,600.0,0.0,
C13,Customer,1681.20179157,3788.18437115,4726.0,27933.0,-1.0,600.0,0.0,
C14,Customer,1748.35291393,3912.13138699,9145.0,28800.0,-1.0,600.0,0.0,
C15,Customer,1861.69246399,3924.76075377,2072.0,16739.0,-1.0,600.0,0.0,
C16,Customer,1577.47548837,3703.18213153,12125.0,28800.0,-1.0,600.0,0.0,
C17,Customer,1636.51102941,3864.50616423,6265.0,26328.0,-1.0,600.0,0.0,
