node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,4043.0,1481.0,2800.0,28536.0,-1.0,600.0,0.0,
C1,Customer,627.0,3062.0,0.0,22595.0,-1.0,600.0,0.0,
C2,Customer,3803.0,1962.0,5725.0,15075.0,-1.0,600.0,0.0,
C3,Customer,744.0,1908.0,0.0,15001.0,-1.0,600.0,0.0,
C4,Customer,4133.0,2542.0,17312.0,25694.0,-1.0,600.0,0.0,
C5,Customer,2381.0,3108.0,1423.0,25562.0,-1.0,600.0,0.0,
C6,Customer,817.0,4621.0,6767.0,23015.0,-1.0,600.0,0.0,
C7,Customer,4893.0,4341.0,208.0,9862.0,-1.0,600.0,0.0,
C8,Customer,4225.0,3762.0,2823.0,16178.0,-1.0,600.0,0.0,
C9,Customer,4106.0,4974.0,5987.0,14833.0,-1.0,600.0,0.0,
C10,Customer,1222.0,3017.0,0.0,15746.0,-1.0,600.0,0.0,
C11,Customer,41.0,4967.0,19772.0,28800.0,-1.0,600.0,0.0,
C12,Customer,628.0,2002.0,5133.0,18470.0,-1.0,600.0,0.0,
C13,Customer,1740.0,3010.0,3045.0,28800.0,-1.0,600.0,0.0,
C14,Customer,3062.0,3625.0,4653.0,28800.0,-1.0,600.0,0.0,
C15,Customer,2495.0,4.0,14001.0,28800.0,-1.0,600.0,0.0,
C16,Customer,928.0,1935.0,0.0,13138.0,-1.0,600.0,0.0,
C17,Customer,4248.0,1497.0,5808.0,28800.0,-1.0,600.0,0.0,
C18,Customer,3463.0,3626.0,21684.0,28800.0,-1.0,600.0,0.0,
C19,Customer,984.0,3926.0,730.0,19866.0,-1.0,600.0,0.0,
