node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,3985.0,2794.0,0.0,22858.0,-1.0,600.0,0.0,
C1,Customer,623.0,1988.0,2132.0,15788.0,-1.0,600.0,0.0,
C2,Customer,690.0,3944.0,7426.0,18661.0,-1.0,600.0,0.0,
C3,Customer,2224.0,4023.0,12739.0,28800.0,-1.0,600.0,0.0,
C4,Customer,3513.0,2484.0,0.0,11026.0,-1.0,600.0,0.0,
C5,Customer,4366.0,3034.0,0.0,12135.0,-1.0,600.0,0.0,
C6,Customer,3112.0,1774.0,12200.0,25028.0,-1.0,600.0,0.0,
C7,Customer,133.0,2352.0,7607.0,28800.0,-1.0,600.0,0.0,
C8,Customer,3164.0,288.0,10142.0,24513.0,-1.0,600.0,0.0,
C9,Customer,4186.0,556.0,14235.0,27138.0,-1.0,600.0,0.0,
C10,Customer,4838.0,2943.0,13187.0,28800.0,-1.0,600.0,0.0,
C11,Customer,2677.0,3969.0,542.0,23550.0,-1.0,600.0,0.0,
C12,Customer,345.0,200.0,0.0,12107.0,-1.0,600.0,0.0,
C13,Customer,2772.0,2494.0,13463.0,28800.0,-1.0,600.0,0.0,
C14,Customer,2826.0,291.0,0.0,10389.0,-1.0,600.0,0.0,
C15,Customer,3896.0,3661.0,0.0,5270.0,-1.0,600.0,0.0,
C16,Customer,1837.0,1692.0,3443.0,11456.0,-1.0,600.0,0.0,
C17,Customer,4356.0,1241.0,3887.0,28800.0,-1.0,600.0,0.0,
C18,Customer,3490.0,3775.0,491.0,22773.0,-1.0,600.0,0.0,
C19,Customer,1059.0,4635.0,0.0,17131.0,-1.0,600.0,0.0,
