node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,4879.0,3948.0,0.0,28800.0,-1.0,600.0,0.0,
C1,Customer,1038.0,524.0,0.0,13712.0,-1.0,600.0,0.0,
C2,Customer,2517.0,657.0,13151.0,28800.0,-1.0,600.0,0.0,
C3,Customer,0.0,1647.0,0.0,22679.0,-1.0,600.0,0.0,
C4,Customer,3470.0,2497.0,1023.0,28800.0,-1.0,600.0,0.0,
C5,Customer,1798.0,1317.0,0.0,25474.0,-1.0,600.0,0.0,
C6,Customer,600.0,791.0,0.0,28800.0,-1.0,600.0,0.0,
C7,Customer,3574.0,136.0,7755.0,28800.0,-1.0,600.0,0.0,
C8,Customer,1348.0,2258.0,0.0,28800.0,-1.0,600.0,0.0,
C9,Customer,1125.0,3853.0,0.0,15099.0,-1.0,600.0,0.0,
C10,Customer,1947.0,3462.0,0.0,16950.0,-1.0,600.0,0.0,
C11,Customer,4722.0,411.0,5213.0,28800.0,-1.0,600.0,0.0,
C12,Customer,2025.0,3237.0,0.0,23756.0,-1.0,600.0,0.0,
C13,Customer,425.0,419.0,5887.0,28800.0,-1.0,600.0,0.0,
C14,Customer,4877.0,3738.0,0.0,28800.0,-1.0,600.0,0.0,
C15,Customer,1137.0,972.0,1918.0,28800.0,-1.0,600.0,0.0,
C16,Customer,2449.0,2349.0,0.0,28800.0,-1.0,600.0,0.0,
C17,Customer,362.0,3920.0,7363.0,25836.0,-1.0,600.0,0.0,
C18,Customer,970.0,3386.0,0.0,19270.0,-1.0,600.0,0.0,
C19,Customer,4419.0,2814.0,0.0,28800.0,-1.0,600.0,0.0,
C20,Customer,4028.0,746.0,8573.0,28800.0,-1.0,600.0,0.0,
