node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,4046.0,2558.0,20679.0,28800.0,-1.0,600.0,0.0,
C1,Customer,4088.20716269,2622.38076328,13276.0,24062.0,-1.0,600.0,0.0,
C2,Customer,4231.78585009,2548.31744865,14078.0,28800.0,-1.0,600.0,0.0,
C3,Customer,4052.61287202,2477.18650874,4945.0,25255.0,-1.0,600.0,0.0,
C4,Customer,3978.95310402,2541.12371859,6160.0,28800.0,-1.0,600.0,0.0,
C5,Customer,4092.0034231,2620.92423331,14427.0,28069.0,-1.0,600.0,0.0,
C6,Customer,4032.45001589,2540.74610531,5302.0,20281.0,-1.0,600.0,0.0,
C7,Customer,4044.71250582,2773.68105381,9974.0,25645.0,-1.0,600.0,0.0,
C8,Customer,4023.68851869,2602.74098309,0.0,14985.0,-1.0,600.0,0.0,
C9,Customer,4044.13062498,2769.72360329,0.0,25443.0,-1.0,600.0,0.0,
BS0,BaseStation,0.0,0.0,,,,,,46.0
BS1,BaseStation,2500.0,0.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1250.0,2165.0,,,,,,46.0
BS4,BaseStation,3750.0,2165.0,,,,,,46.0
BS5,BaseStation,0.0,4330.0,,,,,,46.0
BS6,BaseStation,2500.0,4330.0,,,,,,46.0
BS7,BaseStation,5000.0,4330.0,,,,,,46.0
