node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,1559.33362351,2661.93178273,7968.0,28800.0,-1.0,600.0,0.0,
C1,Customer,1545.56310097,2714.04076805,12232.0,28800.0,-1.0,600.0,0.0,
C2,Customer,1677.74886695,2779.53588195,0.0,11780.0,-1.0,600.0,0.0,
C3,Customer,1685.4039449000004,2664.63459105,9363.0,28800.0,-1.0,600.0,0.0,
C4,Customer,1422.52239334,2592.59775204,19063.0,28800.0,-1.0,600.0,0.0,
C5,Customer,1498.12756106,2928.1555219,0.0,17250.0,-1.0,600.0,0.0,
C6,Customer,1495.93325145,2875.83405998,5881.0,20851.0,-1.0,600.0,0.0,
C7,Customer,1491.37813952,2664.22776279,21465.0,28800.0,-1.0,600.0,0.0,
C8,Customer,1610.19776792,2694.71832326,14046.0,28800.0,-1.0,600.0,0.0,
C9,Customer,1462.02662002,2769.06648733,7838.0,28800.0,-1.0,600.0,0.0,
C10,Customer,1492.63673784,2706.49219338,0.0,27630.0,-1.0,600.0,0.0,
C11,Customer,1398.02446205,2635.67591295,7112.0,20417.0,-1.0,600.0,0.0,
C12,Customer,1310.34031833,2955.98734403,16877.0,28800.0,-1.0,600.0,0.0,
C13,Customer,1519.72279185,2738.94563451,17014.0,28800.0,-1.0,600.0,0.0,
C14,Customer,1651.16663007,2614.93505124,0.0,13966.0,-1.0,600.0,0.0,
C15,Customer,1554.13002408,2736.8490621,21988.0,28800.0,-1.0,600.0,0.0,
C16,Customer,1281.15036588,2861.36558348,3712.0,17143.0,-1.0,600.0,0.0,
C17,Customer,1457.59335208,2758.94073687,14273.0,26478.0,-1.0,600.0,0.0,
