node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,425.23876418,4834.40017583,1816.0,25679.0,-1.0,600.0,0.0,
C1,Customer,591.76256142,4904.73896798,0.0,12934.0,-1.0,600.0,0.0,
C2,Customer,398.9453258,4834.91264867,0.0,15156.0,-1.0,600.0,0.0,
C3,Customer,286.90756695,4941.95698384,0.0,22362.0,-1.0,600.0,0.0,
C4,Customer,469.54738394,4719.47815852,6751.0,18999.0,-1.0,600.0,0.0,
C5,Customer,374.89827241,4816.9577613,7292.0,28800.0,-1.0,600.0,0.0,
C6,Customer,216.01796127,4821.67960181,12777.0,22881.0,-1.0,600.0,0.0,
C7,Customer,447.10899798,4917.27862393,0.0,13486.0,-1.0,600.0,0.0,
C8,Customer,257.49442886,4980.65299001,10155.0,17790.0,-1.0,600.0,0.0,
C9,Customer,392.62841367,4795.3712019,4847.0,22304.0,-1.0,600.0,0.0,
C10,Customer,423.33404207,4877.56300666,5353.0,19220.0,-1.0,600.0,0.0,
C11,Customer,513.15381463,4798.47820165,16141.0,28800.0,-1.0,600.0,0.0,
C12,Customer,407.85322011,4869.478449,12997.0,28800.0,-1.0,600.0,0.0,
C13,Customer,432.26618872,5080.48900139,2714.0,17932.0,-1.0,600.0,0.0,
C14,Customer,350.59151569999995,4672.91351416,0.0,17235.0,-1.0,600.0,0.0,
C15,Customer,490.85402724,4902.68795062,20014.0,28061.0,-1.0,600.0,0.0,
C16,Customer,928.94024628,2103.70877237,9255.0,28800.0,-1.0,600.0,0.0,
C17,Customer,652.91789072,2235.96443361,0.0,22939.0,-1.0,600.0,0.0,
C18,Customer,934.3426207,2374.69661223,4173.0,18185.0,-1.0,600.0,0.0,
C19,Customer,972.79822681,1997.48617776,0.0,19114.0,-1.0,600.0,0.0,
BS0,BaseStation,0.0,0.0,,,,,,46.0
BS1,BaseStation,2500.0,0.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1250.0,2165.0,,,,,,46.0
BS4,BaseStation,3750.0,2165.0,,,,,,46.0
BS5,BaseStation,0.0,4330.0,,,,,,46.0
BS6,BaseStation,2500.0,4330.0,,,,,,46.0
BS7,BaseStation,5000.0,4330.0,,,,,,46.0
