node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,2023.0,4669.0,10243.0,25248.0,-1.0,600.0,0.0,
C1,Customer,150.0,2371.0,12667.0,28800.0,-1.0,600.0,0.0,
C2,Customer,403.0,3216.0,3173.0,21554.0,-1.0,600.0,0.0,
C3,Customer,2437.0,1904.0,8051.0,19233.0,-1.0,600.0,0.0,
C4,Customer,2852.0,1481.0,6846.0,18097.0,-1.0,600.0,0.0,
C5,Customer,4691.0,116.0,10875.0,28800.0,-1.0,600.0,0.0,
C6,Customer,127.0,741.0,5442.0,12709.0,-1.0,600.0,0.0,
C7,Customer,1508.0,824.0,6336.0,27556.0,-1.0,600.0,0.0,
C8,Customer,1797.0,1909.0,0.0,14486.0,-1.0,600.0,0.0,
C9,Customer,2508.0,3593.0,12159.0,25691.0,-1.0,600.0,0.0,
C10,Customer,3825.0,4588.0,0.0,19348.0,-1.0,600.0,0.0,
C11,Customer,1107.0,2127.0,968.0,16877.0,-1.0,600.0,0.0,
C12,Customer,3980.0,742.0,4690.0,28800.0,-1.0,600.0,0.0,
C13,Customer,2022.0,417.0,0.0,25965.0,-1.0,600.0,0.0,
C14,Customer,1159.0,1924.0,8589.0,25115.0,-1.0,600.0,0.0,
C15,Customer,3252.0,2960.0,9492.0,24349.0,-1.0,600.0,0.0,
C16,Customer,592.0,2276.0,8017.0,28800.0,-1.0,600.0,0.0,
C17,Customer,1024.0,1863.0,15337.0,28800.0,-1.0,600.0,0.0,
C18,Customer,3799.0,2414.0,0.0,15558.0,-1.0,600.0,0.0,
C19,Customer,3715.0,7.0,0.0,26425.0,-1.0,600.0,0.0,
BS0,BaseStation,0.0,0.0,,,,,,46.0
BS1,BaseStation,2500.0,0.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1250.0,2165.0,,,,,,46.0
BS4,BaseStation,3750.0,2165.0,,,,,,46.0
BS5,BaseStation,0.0,4330.0,,,,,,46.0
BS6,BaseStation,2500.0,4330.0,,,,,,46.0
BS7,BaseStation,5000.0,4330.0,,,,,,46.0
