node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,4980.0,1844.0,10642.0,28800.0,-1.0,600.0,0.0,
C1,Customer,615.0,1439.0,0.0,28800.0,-1.0,600.0,0.0,
C2,Customer,1048.0,4182.0,0.0,22368.0,-1.0,600.0,0.0,
C3,Customer,2842.0,3095.0,6207.0,28589.0,-1.0,600.0,0.0,
C4,Customer,3892.0,4932.0,12440.0,28800.0,-1.0,600.0,0.0,
C5,Customer,3179.0,2624.0,9569.0,28800.0,-1.0,600.0,0.0,
C6,Customer,2614.0,3985.0,0.0,19415.0,-1.0,600.0,0.0,
C7,Customer,2517.0,2116.0,0.0,28800.0,-1.0,600.0,0.0,
C8,Customer,3229.0,3275.0,0.0,16717.0,-1.0,600.0,0.0,
C9,Customer,3969.0,3970.0,2474.0,28800.0,-1.0,600.0,0.0,
C10,Customer,1230.0,3578.0,0.0,16661.0,-1.0,600.0,0.0,
C11,Customer,2304.0,3495.0,12277.0,28800.0,-1.0,600.0,0.0,
C12,Customer,2575.0,510.0,0.0,28800.0,-1.0,600.0,0.0,
C13,Customer,3489.0,1639.0,0.0,18803.0,-1.0,600.0,0.0,
C14,Customer,672.0,1271.0,0.0,28800.0,-1.0,600.0,0.0,
C15,Customer,765.0,4224.0,16047.0,28800.0,-1.0,600.0,0.0,
C16,Customer,4851.0,3500.0,0.0,11916.0,-1.0,600.0,0.0,
C17,Customer,197.0,1385.0,8607.0,28800.0,-1.0,600.0,0.0,
C18,Customer,1950.0,4783.0,0.0,24445.0,-1.0,600.0,0.0,
C19,Customer,3177.0,2757.0,3905.0,26877.0,-1.0,600.0,0.0,
