node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,2731.0,3121.0,0.0,11091.0,-1.0,600.0,0.0,
C1,Customer,3465.0,524.0,4556.0,19959.0,-1.0,600.0,0.0,
C2,Customer,2299.0,3246.0,0.0,23081.0,-1.0,600.0,0.0,
C3,Customer,4299.0,816.0,0.0,14370.0,-1.0,600.0,0.0,
C4,Customer,4141.0,2488.0,13002.0,28800.0,-1.0,600.0,0.0,
C5,Customer,2099.0,2648.0,6933.0,28800.0,-1.0,600.0,0.0,
C6,Customer,1776.0,3810.0,7932.0,28800.0,-1.0,600.0,0.0,
C7,Customer,2375.0,2093.0,9038.0,23373.0,-1.0,600.0,0.0,
C8,Customer,3797.0,429.0,17523.0,28800.0,-1.0,600.0,0.0,
C9,Customer,2279.0,551.0,0.0,18502.0,-1.0,600.0,0.0,
C10,Customer,1382.0,4906.0,7179.0,28800.0,-1.0,600.0,0.0,
C11,Customer,3031.0,3012.0,12812.0,28800.0,-1.0,600.0,0.0,
C12,Customer,3242.0,1734.0,14285.0,28800.0,-1.0,600.0,0.0,
C13,Customer,4133.0,1724.0,0.0,11057.0,-1.0,600.0,0.0,
C14,Customer,4979.0,2498.0,0.0,9122.0,-1.0,600.0,0.0,
C15,Customer,4849.0,2762.0,11404.0,22727.0,-1.0,600.0,0.0,
C16,Customer,3398.0,4266.0,16258.0,28800.0,-1.0,600.0,0.0,
C17,Customer,916.0,2769.0,0.0,16986.0,-1.0,600.0,0.0,
C18,Customer,3121.0,4206.0,11424.0,28741.0,-1.0,600.0,0.0,
C19,Customer,3812.0,4328.0,15795.0,28800.0,-1.0,600.0,0.0,
C20,Customer,1574.0,4789.0,10098.0,21841.0,-1.0,600.0,0.0,
C21,Customer,2773.0,391.0,0.0,14561.0,-1.0,600.0,0.0,
C22,Customer,681.0,1867.0,6765.0,23177.0,-1.0,600.0,0.0,
C23,Customer,1361.0,3300.0,14238.0,28800.0,-1.0,600.0,0.0,
C24,Customer,4256.0,831.0,11794.0,21451.0,-1.0,600.0,0.0,
C25,Customer,4143.0,4689.0,22423.0,28800.0,-1.0,600.0,0.0,
C26,Customer,594.0,3207.0,0.0,13290.0,-1.0,600.0,0.0,
C27,Customer,2843.0,4278.0,0.0,17883.0,-1.0,600.0,0.0,
C28,Customer,1867.0,904.0,0.0,9886.0,-1.0,600.0,0.0,
C29,Customer,1749.0,3156.0,9292.0,28800.0,-1.0,600.0,0.0,
C30,Customer,328.0,4107.0,15251.0,26496.0,-1.0,600.0,0.0,
C31,Customer,4670.0,1148.0,7966.0,28800.0,-1.0,600.0,0.0,
C32,Customer,3927.0,3506.0,2146.0,25831.0,-1.0,600.0,0.0,
C33,Customer,3752.0,410.0,10628.0,28800.0,-1.0,600.0,0.0,
C34,Customer,4307.0,2160.0,0.0,21049.0,-1.0,600.0,0.0,
C35,Customer,4756.0,2188.0,0.0,15600.0,-1.0,600.0,0.0,
C36,Customer,2779.0,1186.0,4533.0,25832.0,-1.0,600.0,0.0,
C37,Customer,3325.0,786.0,18182.0,28800.0,-1.0,600.0,0.0,
C38,Customer,902.0,2662.0,21706.0,28800.0,-1.0,600.0,0.0,
C39,Customer,4208.0,3004.0,18269.0,28800.0,-1.0,600.0,0.0,
C40,Customer,1355.0,3615.0,22066.0,28800.0,-1.0,600.0,0.0,
C41,Customer,4102.0,1605.0,6116.0,28800.0,-1.0,600.0,0.0,
C42,Customer,4767.0,1331.0,0.0,4622.0,-1.0,600.0,0.0,
C43,Customer,4516.0,3303.0,0.0,4771.0,-1.0,600.0,0.0,
C44,Customer,4598.0,1264.0,0.0,18414.0,-1.0,600.0,0.0,
C45,Customer,4677.0,4512.0,0.0,13687.0,-1.0,600.0,0.0,
C46,Customer,1215.0,1146.0,0.0,8382.0,-1.0,600.0,0.0,
C47,Customer,2632.0,2682.0,0.0,9248.0,-1.0,600.0,0.0,
C48,Customer,4517.0,4227.0,9813.0,22689.0,-1.0,600.0,0.0,
C49,Customer,2945.0,4277.0,7112.0,28424.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
