node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,4876.0,409.0,3388.0,12045.0,-1.0,600.0,0.0,
C1,Customer,3724.0,149.0,15990.0,28800.0,-1.0,600.0,0.0,
C2,Customer,3220.0,2695.0,5003.0,24660.0,-1.0,600.0,0.0,
C3,Customer,4852.0,1720.0,21309.0,28800.0,-1.0,600.0,0.0,
C4,Customer,1050.0,4465.0,19012.0,28800.0,-1.0,600.0,0.0,
C5,Customer,4801.0,890.0,370.0,28800.0,-1.0,600.0,0.0,
C6,Customer,4979.0,3106.0,0.0,16656.0,-1.0,600.0,0.0,
C7,Customer,2032.0,510.0,13350.0,25392.0,-1.0,600.0,0.0,
C8,Customer,3363.0,4150.0,23323.0,28800.0,-1.0,600.0,0.0,
C9,Customer,104.0,1046.0,5611.0,28800.0,-1.0,600.0,0.0,
BS0,BaseStation,0.0,0.0,,,,,,46.0
BS1,BaseStation,2500.0,0.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1250.0,2165.0,,,,,,46.0
BS4,BaseStation,3750.0,2165.0,,,,,,46.0
BS5,BaseStation,0.0,4330.0,,,,,,46.0
BS6,BaseStation,2500.0,4330.0,,,,,,46.0
BS7,BaseStation,5000.0,4330.0,,,,,,46.0
