node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,3111.0,426.0,17343.0,28800.0,-1.0,600.0,0.0,
C1,Customer,3917.0,3836.0,0.0,10814.0,-1.0,600.0,0.0,
C2,Customer,40.0,3630.0,3589.0,28800.0,-1.0,600.0,0.0,
C3,Customer,3201.0,999.0,0.0,28800.0,-1.0,600.0,0.0,
C4,Customer,857.0,3802.0,0.0,28800.0,-1.0,600.0,0.0,
C5,Customer,798.0,1641.0,0.0,23100.0,-1.0,600.0,0.0,
C6,Customer,1449.0,1576.0,0.0,28800.0,-1.0,600.0,0.0,
C7,Customer,2896.0,2668.0,0.0,16726.0,-1.0,600.0,0.0,
C8,Customer,1404.0,4464.0,0.0,14918.0,-1.0,600.0,0.0,
C9,Customer,2878.0,3499.0,10845.0,28800.0,-1.0,600.0,0.0,
C10,Customer,3915.0,2908.0,0.0,27779.0,-1.0,600.0,0.0,
C11,Customer,3541.0,4544.0,0.0,28800.0,-1.0,600.0,0.0,
C12,Customer,4056.0,1068.0,0.0,28800.0,-1.0,600.0,0.0,
C13,Customer,1317.0,2941.0,7438.0,28800.0,-1.0,600.0,0.0,
C14,Customer,3748.0,3606.0,0.0,28800.0,-1.0,600.0,0.0,
C15,Customer,672.0,3283.0,5317.0,28800.0,-1.0,600.0,0.0,
C16,Customer,753.0,4405.0,2235.0,25354.0,-1.0,600.0,0.0,
C17,Customer,767.0,501.0,0.0,15551.0,-1.0,600.0,0.0,
C18,Customer,2960.0,3390.0,4765.0,28800.0,-1.0,600.0,0.0,
C19,Customer,3491.0,724.0,18446.0,28800.0,-1.0,600.0,0.0,
C20,Customer,4483.0,3592.0,0.0,28800.0,-1.0,600.0,0.0,
