node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,1836.8123796,3994.13251374,0.0,19062.0,-1.0,600.0,0.0,
C1,Customer,1628.17535518,3932.73921191,0.0,28341.0,-1.0,600.0,0.0,
C2,Customer,1655.58183137,4195.9878183,0.0,24318.0,-1.0,600.0,0.0,
C3,Customer,1598.06569322,4015.71365861,0.0,18144.0,-1.0,600.0,0.0,
C4,Customer,1741.56788492,4203.14789628,364.0,28800.0,-1.0,600.0,0.0,
C5,Customer,1561.16496363,3822.12682533,7535.0,28800.0,-1.0,600.0,0.0,
C6,Customer,1931.0,4012.0,1787.0,28800.0,-1.0,600.0,0.0,
C7,Customer,1686.2196432,4042.71513675,11785.0,28800.0,-1.0,600.0,0.0,
C8,Customer,1693.79123732,3989.83699727,0.0,21703.0,-1.0,600.0,0.0,
C9,Customer,1698.5086204,4156.93042299,0.0,14073.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
