node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,4337.0,1455.0,23132.0,28800.0,-1.0,600.0,0.0,
C1,Customer,1588.0,3734.0,0.0,13058.0,-1.0,600.0,0.0,
C2,Customer,1754.0,4147.0,1308.0,14845.0,-1.0,600.0,0.0,
C3,Customer,2511.0,2609.0,23807.0,28800.0,-1.0,600.0,0.0,
C4,Customer,2962.0,1014.0,0.0,14654.0,-1.0,600.0,0.0,
C5,Customer,4060.0,1824.0,636.0,8765.0,-1.0,600.0,0.0,
C6,Customer,3391.0,2546.0,46.0,26295.0,-1.0,600.0,0.0,
C7,Customer,186.0,764.0,0.0,22341.0,-1.0,600.0,0.0,
C8,Customer,3519.0,3902.0,17862.0,28800.0,-1.0,600.0,0.0,
C9,Customer,478.0,1519.0,0.0,25958.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
