node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,1152.0,3091.0,7313.0,28800.0,-1.0,600.0,0.0,
C1,Customer,275.0,4703.0,5038.0,28800.0,-1.0,600.0,0.0,
C2,Customer,1208.0,3912.0,2774.0,28800.0,-1.0,600.0,0.0,
C3,Customer,2492.0,1434.0,2622.0,28800.0,-1.0,600.0,0.0,
C4,Customer,2536.0,180.0,5915.0,28800.0,-1.0,600.0,0.0,
C5,Customer,637.0,2371.0,0.0,28800.0,-1.0,600.0,0.0,
C6,Customer,770.0,3854.0,0.0,14391.0,-1.0,600.0,0.0,
C7,Customer,94.0,4845.0,5098.0,28800.0,-1.0,600.0,0.0,
C8,Customer,3298.0,2187.0,1175.0,28800.0,-1.0,600.0,0.0,
C9,Customer,2344.0,2646.0,0.0,17781.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
