node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,3050.01672891,2821.45536416,0.0,7792.0,-1.0,600.0,0.0,
C1,Customer,3293.37383627,2749.41260773,0.0,10365.0,-1.0,600.0,0.0,
C2,Customer,3290.9625977,2763.27093481,21273.0,28800.0,-1.0,600.0,0.0,
C3,Customer,3162.74027529,2632.88865359,19061.0,28800.0,-1.0,600.0,0.0,
C4,Customer,3443.57961939,2669.12081962,23009.0,28800.0,-1.0,600.0,0.0,
C5,Customer,3172.61580996,2853.13851524,0.0,12596.0,-1.0,600.0,0.0,
C6,Customer,3414.29928072,2845.16257551,0.0,16427.0,-1.0,600.0,0.0,
C7,Customer,3237.73031701,2714.94919106,12209.0,28800.0,-1.0,600.0,0.0,
C8,Customer,3435.4189049999995,2726.21220218,14381.0,24173.0,-1.0,600.0,0.0,
C9,Customer,3372.63394755,2729.94503497,0.0,18376.0,-1.0,600.0,0.0,
C10,Customer,3339.56726691,2885.34004272,7370.0,28800.0,-1.0,600.0,0.0,
C11,Customer,3369.99688742,2762.29430671,20299.0,28800.0,-1.0,600.0,0.0,
C12,Customer,3467.40890678,2594.02935227,19132.0,26829.0,-1.0,600.0,0.0,
C13,Customer,3278.93830211,2725.60161982,11450.0,28800.0,-1.0,600.0,0.0,
C14,Customer,3308.66819516,2774.64038184,22773.0,28800.0,-1.0,600.0,0.0,
C15,Customer,3326.27057857,2787.90873602,0.0,9685.0,-1.0,600.0,0.0,
C16,Customer,3393.85336753,2768.52069306,22629.0,28800.0,-1.0,600.0,0.0,
C17,Customer,3343.05841267,2852.4472181999995,7831.0,25106.0,-1.0,600.0,0.0,
