node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,842.72746624,4929.48823967,3006.0,28800.0,-1.0,600.0,0.0,
C1,Customer,1102.91506641,4687.63263523,0.0,22277.0,-1.0,600.0,0.0,
C2,Customer,1039.6706221000004,4603.33584174,5808.0,20603.0,-1.0,600.0,0.0,
C3,Customer,699.9518991,4736.91188949,0.0,19799.0,-1.0,600.0,0.0,
C4,Customer,3830.27652571,2064.91903126,0.0,27296.0,-1.0,600.0,0.0,
C5,Customer,3797.88689286,2158.21559605,0.0,17392.0,-1.0,600.0,0.0,
C6,Customer,3886.1210444,2170.67920401,0.0,26203.0,-1.0,600.0,0.0,
C7,Customer,3767.36828049,2020.71090223,12432.0,28800.0,-1.0,600.0,0.0,
C8,Customer,3775.23807091,2044.86666868,0.0,17065.0,-1.0,600.0,0.0,
C9,Customer,3799.94199743,2124.19122674,0.0,15923.0,-1.0,600.0,0.0,
C10,Customer,3749.55971655,2000.94699208,3318.0,28800.0,-1.0,600.0,0.0,
C11,Customer,4057.65174789,2062.11164603,0.0,27011.0,-1.0,600.0,0.0,
C12,Customer,3741.87863522,2025.52156457,17725.0,28800.0,-1.0,600.0,0.0,
C13,Customer,3912.96484593,2167.06426299,0.0,28800.0,-1.0,600.0,0.0,
C14,Customer,3159.64658413,607.12064668,0.0,28800.0,-1.0,600.0,0.0,
C15,Customer,2391.54054988,4054.56433749,0.0,12483.0,-1.0,600.0,0.0,
C16,Customer,1805.06308923,-27.29184923,7980.0,28800.0,-1.0,600.0,0.0,
C17,Customer,1497.54028655,2728.09846363,0.0,28800.0,-1.0,600.0,0.0,
C18,Customer,1551.58314587,2986.2383166,0.0,28670.0,-1.0,600.0,0.0,
