node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,3124.90264237,2137.11611558,2308.0,28800.0,-1.0,600.0,0.0,
C1,Customer,3108.91067411,2190.55106784,0.0,9687.0,-1.0,600.0,0.0,
C2,Customer,3265.49755503,2062.68640372,14515.0,23534.0,-1.0,600.0,0.0,
C3,Customer,3163.93720037,2204.54526989,9891.0,25064.0,-1.0,600.0,0.0,
C4,Customer,3206.96013912,2210.91244078,15507.0,28056.0,-1.0,600.0,0.0,
C5,Customer,3187.33714284,1994.93035918,0.0,8495.0,-1.0,600.0,0.0,
C6,Customer,3017.67003766,2374.13518592,4537.0,23878.0,-1.0,600.0,0.0,
C7,Customer,3017.53638695,2365.07825668,0.0,16003.0,-1.0,600.0,0.0,
C8,Customer,3275.18093664,2261.67123553,14150.0,26746.0,-1.0,600.0,0.0,
C9,Customer,3045.46132464,1949.51647906,0.0,13137.0,-1.0,600.0,0.0,
C10,Customer,3005.23410643,2148.44571885,16315.0,28800.0,-1.0,600.0,0.0,
C11,Customer,3294.27125497,1996.68481786,14090.0,28800.0,-1.0,600.0,0.0,
C12,Customer,3094.37934742,1968.8212271,0.0,19250.0,-1.0,600.0,0.0,
C13,Customer,3312.11914342,2241.71407551,6770.0,16494.0,-1.0,600.0,0.0,
C14,Customer,3215.21037755,2042.18027722,0.0,24570.0,-1.0,600.0,0.0,
C15,Customer,1414.93233409,1066.45646816,4701.0,25042.0,-1.0,600.0,0.0,
C16,Customer,1345.20936502,998.68193241,4778.0,15775.0,-1.0,600.0,0.0,
C17,Customer,1318.2965496,1045.29105415,6622.0,25741.0,-1.0,600.0,0.0,
C18,Customer,1525.47808645,1032.10314723,23339.0,28800.0,-1.0,600.0,0.0,
C19,Customer,1269.11089143,932.54658336,11788.0,28800.0,-1.0,600.0,0.0,
BS0,BaseStation,0.0,0.0,,,,,,46.0
BS1,BaseStation,2500.0,0.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1250.0,2165.0,,,,,,46.0
BS4,BaseStation,3750.0,2165.0,,,,,,46.0
BS5,BaseStation,0.0,4330.0,,,,,,46.0
BS6,BaseStation,2500.0,4330.0,,,,,,46.0
BS7,BaseStation,5000.0,4330.0,,,,,,46.0
