node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,2901.80063146,215.58957344,0.0,28800.0,-1.0,600.0,0.0,
C1,Customer,2747.69143511,391.43451029,5569.0,28800.0,-1.0,600.0,0.0,
C2,Customer,2961.38354867,120.52087596,0.0,16573.0,-1.0,600.0,0.0,
C3,Customer,3004.73189479,67.68731432,0.0,28800.0,-1.0,600.0,0.0,
C4,Customer,2973.44982126,247.24004091,0.0,28800.0,-1.0,600.0,0.0,
C5,Customer,2923.60875635,253.06109182,3878.0,28800.0,-1.0,600.0,0.0,
C6,Customer,2973.21568732,395.93139909,0.0,28800.0,-1.0,600.0,0.0,
C7,Customer,3730.63929792,1385.46207915,0.0,27461.0,-1.0,600.0,0.0,
C8,Customer,3773.01313864,1335.74273172,0.0,26173.0,-1.0,600.0,0.0,
C9,Customer,3670.77041339,1150.34229238,14560.0,28800.0,-1.0,600.0,0.0,
C10,Customer,3675.88455358,1249.18192895,0.0,28800.0,-1.0,600.0,0.0,
C11,Customer,3826.62112209,1281.10322464,0.0,15349.0,-1.0,600.0,0.0,
C12,Customer,3775.62570663,1247.91736486,2436.0,28800.0,-1.0,600.0,0.0,
C13,Customer,3792.58875533,1363.96564152,0.0,28800.0,-1.0,600.0,0.0,
C14,Customer,3825.39651005,1354.57700582,18303.0,28800.0,-1.0,600.0,0.0,
C15,Customer,3771.35042694,1159.45514294,14044.0,28800.0,-1.0,600.0,0.0,
C16,Customer,3834.48603529,1171.95129272,0.0,28800.0,-1.0,600.0,0.0,
C17,Customer,4032.87987766,1303.10322823,0.0,25314.0,-1.0,600.0,0.0,
C18,Customer,3691.47143764,1361.90527645,0.0,14871.0,-1.0,600.0,0.0,
C19,Customer,4009.18742435,1276.49040762,0.0,18361.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
