node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,1558.0,722.0,3436.0,12766.0,-1.0,600.0,0.0,
C1,Customer,936.0,532.0,19663.0,28800.0,-1.0,600.0,0.0,
C2,Customer,1932.0,3562.0,14487.0,28800.0,-1.0,600.0,0.0,
C3,Customer,4556.0,2836.0,10701.0,27778.0,-1.0,600.0,0.0,
C4,Customer,2228.0,4908.0,674.0,18106.0,-1.0,600.0,0.0,
C5,Customer,3191.0,276.0,8227.0,28800.0,-1.0,600.0,0.0,
C6,Customer,524.0,117.0,4630.0,23297.0,-1.0,600.0,0.0,
C7,Customer,4845.0,2744.0,6787.0,28800.0,-1.0,600.0,0.0,
C8,Customer,1715.0,2634.0,5988.0,28800.0,-1.0,600.0,0.0,
C9,Customer,2268.0,2677.0,6139.0,17216.0,-1.0,600.0,0.0,
C10,Customer,171.0,1270.0,13657.0,26150.0,-1.0,600.0,0.0,
C11,Customer,2171.0,2331.0,20754.0,28800.0,-1.0,600.0,0.0,
C12,Customer,1478.0,1750.0,5286.0,21912.0,-1.0,600.0,0.0,
C13,Customer,2870.0,1202.0,10396.0,28800.0,-1.0,600.0,0.0,
C14,Customer,1796.0,200.0,22729.0,28800.0,-1.0,600.0,0.0,
C15,Customer,1886.0,545.0,17183.0,28800.0,-1.0,600.0,0.0,
C16,Customer,972.0,4921.0,0.0,14850.0,-1.0,600.0,0.0,
C17,Customer,1806.0,1238.0,11687.0,28800.0,-1.0,600.0,0.0,
C18,Customer,3254.0,3097.0,0.0,8830.0,-1.0,600.0,0.0,
C19,Customer,562.0,2174.0,0.0,9318.0,-1.0,600.0,0.0,
