node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,1382.62591874,616.7374394,13365.0,26606.0,-1.0,600.0,0.0,
C1,Customer,4345.74535013,1622.2410811,655.0,16505.0,-1.0,600.0,0.0,
C2,Customer,4403.48248113,1745.00428225,2512.0,21642.0,-1.0,600.0,0.0,
C3,Customer,4303.2026757,1800.00864692,0.0,23794.0,-1.0,600.0,0.0,
C4,Customer,4398.69710782,1800.22134039,4484.0,28800.0,-1.0,600.0,0.0,
C5,Customer,4250.41353383,1801.03421053,0.0,24712.0,-1.0,600.0,0.0,
C6,Customer,4318.6345642,1760.63529154,8259.0,28800.0,-1.0,600.0,0.0,
C7,Customer,4414.44859284,1796.15855354,3318.0,28800.0,-1.0,600.0,0.0,
C8,Customer,4119.19196076,1882.98494075,0.0,14979.0,-1.0,600.0,0.0,
C9,Customer,4233.50404232,2051.88387838,5837.0,28800.0,-1.0,600.0,0.0,
C10,Customer,4299.14477658,1646.00248491,16243.0,28800.0,-1.0,600.0,0.0,
C11,Customer,4393.18860641,1727.73440526,14806.0,28800.0,-1.0,600.0,0.0,
C12,Customer,4320.96013912,1864.91244078,20853.0,28331.0,-1.0,600.0,0.0,
C13,Customer,4237.22402366,1811.31984948,20446.0,28800.0,-1.0,600.0,0.0,
C14,Customer,4356.63239523,1800.77236903,9350.0,26412.0,-1.0,600.0,0.0,
C15,Customer,4161.37369931,1922.71047972,7509.0,27259.0,-1.0,600.0,0.0,
C16,Customer,4347.92314729,1765.01733029,12281.0,28800.0,-1.0,600.0,0.0,
C17,Customer,4283.01568282,1856.94339567,5925.0,25907.0,-1.0,600.0,0.0,
C18,Customer,4242.03504546,1792.0297835,0.0,17308.0,-1.0,600.0,0.0,
C19,Customer,4018.55651668,1860.02895891,14212.0,28800.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
