node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,2036.18017035,2279.85934723,620.0,22253.0,-1.0,600.0,0.0,
C1,Customer,2330.11723798,2369.50579059,1091.0,28800.0,-1.0,600.0,0.0,
C2,Customer,2285.81573459,2490.57662521,0.0,28800.0,-1.0,600.0,0.0,
C3,Customer,2245.86257721,2348.72171852,0.0,28800.0,-1.0,600.0,0.0,
C4,Customer,2211.61449874,2291.26854229,9587.0,25591.0,-1.0,600.0,0.0,
C5,Customer,494.78762142,261.66286025,0.0,15046.0,-1.0,600.0,0.0,
C6,Customer,720.21623007,199.84002845,0.0,28800.0,-1.0,600.0,0.0,
C7,Customer,792.30487554,346.79722687,18465.0,28800.0,-1.0,600.0,0.0,
C8,Customer,867.50641063,63.32679686,0.0,28265.0,-1.0,600.0,0.0,
C9,Customer,777.86501023,263.84353128,0.0,27901.0,-1.0,600.0,0.0,
C10,Customer,632.20326007,-5.46778364,11793.0,28800.0,-1.0,600.0,0.0,
C11,Customer,912.91860784,280.75414169,2934.0,28800.0,-1.0,600.0,0.0,
C12,Customer,719.18334441,200.38741753,3049.0,28800.0,-1.0,600.0,0.0,
C13,Customer,614.15074884,228.0705425,0.0,19797.0,-1.0,600.0,0.0,
C14,Customer,773.51315706,417.8143952,0.0,26035.0,-1.0,600.0,0.0,
C15,Customer,738.2084215,276.12726944,0.0,28800.0,-1.0,600.0,0.0,
C16,Customer,781.63824867,433.31256405,0.0,28800.0,-1.0,600.0,0.0,
C17,Customer,776.22758731,137.38718287,0.0,20102.0,-1.0,600.0,0.0,
C18,Customer,671.44005891,191.38091854,0.0,28800.0,-1.0,600.0,0.0,
C19,Customer,832.76427596,350.4130789,0.0,22152.0,-1.0,600.0,0.0,
BS0,BaseStation,0.0,0.0,,,,,,46.0
BS1,BaseStation,2500.0,0.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1250.0,2165.0,,,,,,46.0
BS4,BaseStation,3750.0,2165.0,,,,,,46.0
BS5,BaseStation,0.0,4330.0,,,,,,46.0
BS6,BaseStation,2500.0,4330.0,,,,,,46.0
BS7,BaseStation,5000.0,4330.0,,,,,,46.0
