node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,508.0,3437.0,9814.0,25275.0,-1.0,600.0,0.0,
C1,Customer,3137.0,2167.0,0.0,17236.0,-1.0,600.0,0.0,
C2,Customer,3272.0,4378.0,18822.0,28800.0,-1.0,600.0,0.0,
C3,Customer,1408.0,560.0,4656.0,22219.0,-1.0,600.0,0.0,
C4,Customer,1111.0,3271.0,438.0,28531.0,-1.0,600.0,0.0,
C5,Customer,3877.0,4335.0,0.0,6966.0,-1.0,600.0,0.0,
C6,Customer,2495.0,2742.0,5376.0,22474.0,-1.0,600.0,0.0,
C7,Customer,2458.0,4704.0,2603.0,11075.0,-1.0,600.0,0.0,
C8,Customer,4825.0,4452.0,0.0,16389.0,-1.0,600.0,0.0,
C9,Customer,1527.0,1874.0,3750.0,19188.0,-1.0,600.0,0.0,
C10,Customer,2511.0,1429.0,0.0,8551.0,-1.0,600.0,0.0,
C11,Customer,1125.0,2562.0,8484.0,28800.0,-1.0,600.0,0.0,
C12,Customer,1321.0,3336.0,15032.0,28800.0,-1.0,600.0,0.0,
C13,Customer,1937.0,2309.0,2390.0,16420.0,-1.0,600.0,0.0,
C14,Customer,3952.0,3366.0,11621.0,28800.0,-1.0,600.0,0.0,
C15,Customer,3115.0,612.0,0.0,19399.0,-1.0,600.0,0.0,
C16,Customer,1134.0,4545.0,7976.0,23808.0,-1.0,600.0,0.0,
C17,Customer,3525.0,1653.0,10614.0,19655.0,-1.0,600.0,0.0,
C18,Customer,4470.0,571.0,14859.0,22699.0,-1.0,600.0,0.0,
C19,Customer,2963.0,3748.0,14246.0,28800.0,-1.0,600.0,0.0,
BS0,BaseStation,0.0,0.0,,,,,,46.0
BS1,BaseStation,2500.0,0.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1250.0,2165.0,,,,,,46.0
BS4,BaseStation,3750.0,2165.0,,,,,,46.0
BS5,BaseStation,0.0,4330.0,,,,,,46.0
BS6,BaseStation,2500.0,4330.0,,,,,,46.0
BS7,BaseStation,5000.0,4330.0,,,,,,46.0
