node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,4939.0,1469.0,0.0,28800.0,-1.0,600.0,0.0,
C1,Customer,1552.0,2721.0,15525.0,28800.0,-1.0,600.0,0.0,
C2,Customer,3224.0,1896.0,0.0,17702.0,-1.0,600.0,0.0,
C3,Customer,2197.0,928.0,7800.0,23653.0,-1.0,600.0,0.0,
C4,Customer,1134.0,2811.0,13317.0,28800.0,-1.0,600.0,0.0,
C5,Customer,25.0,469.0,0.0,16511.0,-1.0,600.0,0.0,
C6,Customer,1488.0,2335.0,0.0,28800.0,-1.0,600.0,0.0,
C7,Customer,956.0,525.0,0.0,26221.0,-1.0,600.0,0.0,
C8,Customer,1913.0,1863.0,3500.0,22201.0,-1.0,600.0,0.0,
C9,Customer,2934.0,1720.0,0.0,27501.0,-1.0,600.0,0.0,
BS0,BaseStation,0.0,0.0,,,,,,46.0
BS1,BaseStation,2500.0,0.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1250.0,2165.0,,,,,,46.0
BS4,BaseStation,3750.0,2165.0,,,,,,46.0
BS5,BaseStation,0.0,4330.0,,,,,,46.0
BS6,BaseStation,2500.0,4330.0,,,,,,46.0
BS7,BaseStation,5000.0,4330.0,,,,,,46.0
