node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,2907.33152642,3666.13250982,3589.0,28800.0,-1.0,600.0,0.0,
C1,Customer,3087.41501443,3897.14766711,0.0,19682.0,-1.0,600.0,0.0,
C2,Customer,3303.31759313,3775.67902696,0.0,28800.0,-1.0,600.0,0.0,
C3,Customer,3303.31759313,3775.67902696,9780.0,28800.0,-1.0,600.0,0.0,
C4,Customer,3213.76973354,3769.20437098,0.0,28800.0,-1.0,600.0,0.0,
C5,Customer,3112.89932823,3623.55763415,0.0,16227.0,-1.0,600.0,0.0,
C6,Customer,3284.26300888,3895.05053446,0.0,19288.0,-1.0,600.0,0.0,
C7,Customer,3210.45064547,3941.84258473,0.0,20129.0,-1.0,600.0,0.0,
C8,Customer,3119.0011813,3704.99875971,0.0,28800.0,-1.0,600.0,0.0,
C9,Customer,3145.81764154,3912.90996527,0.0,28800.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
