node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,1208.0,1645.0,0.0,28800.0,-1.0,600.0,0.0,
C1,Customer,2492.0,4939.0,2127.0,22380.0,-1.0,600.0,0.0,
C2,Customer,2536.0,1552.0,0.0,28178.0,-1.0,600.0,0.0,
C3,Customer,637.0,3224.0,0.0,28800.0,-1.0,600.0,0.0,
C4,Customer,770.0,2197.0,0.0,28800.0,-1.0,600.0,0.0,
C5,Customer,94.0,1134.0,0.0,28800.0,-1.0,600.0,0.0,
C6,Customer,3298.0,25.0,0.0,27089.0,-1.0,600.0,0.0,
C7,Customer,2344.0,1488.0,711.0,28800.0,-1.0,600.0,0.0,
C8,Customer,3091.0,956.0,10612.0,28800.0,-1.0,600.0,0.0,
C9,Customer,4703.0,1913.0,3352.0,28800.0,-1.0,600.0,0.0,
C10,Customer,3912.0,2934.0,17851.0,28800.0,-1.0,600.0,0.0,
C11,Customer,1434.0,1469.0,13884.0,28800.0,-1.0,600.0,0.0,
C12,Customer,180.0,2721.0,7601.0,27350.0,-1.0,600.0,0.0,
C13,Customer,2371.0,1896.0,0.0,28800.0,-1.0,600.0,0.0,
C14,Customer,3854.0,928.0,139.0,28800.0,-1.0,600.0,0.0,
C15,Customer,4845.0,2811.0,0.0,24422.0,-1.0,600.0,0.0,
C16,Customer,2187.0,469.0,0.0,28800.0,-1.0,600.0,0.0,
C17,Customer,2646.0,2335.0,0.0,28800.0,-1.0,600.0,0.0,
C18,Customer,3533.0,525.0,16729.0,28800.0,-1.0,600.0,0.0,
C19,Customer,2937.0,1863.0,0.0,28800.0,-1.0,600.0,0.0,
BS0,BaseStation,0.0,0.0,,,,,,46.0
BS1,BaseStation,2500.0,0.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1250.0,2165.0,,,,,,46.0
BS4,BaseStation,3750.0,2165.0,,,,,,46.0
BS5,BaseStation,0.0,4330.0,,,,,,46.0
BS6,BaseStation,2500.0,4330.0,,,,,,46.0
BS7,BaseStation,5000.0,4330.0,,,,,,46.0
