node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,2653.20321097,3234.93652629,0.0,16781.0,-1.0,600.0,0.0,
C1,Customer,2688.0223378,3231.75620257,12595.0,28800.0,-1.0,600.0,0.0,
C2,Customer,2693.6030286,2976.53677929,7989.0,25020.0,-1.0,600.0,0.0,
C3,Customer,2607.72728038,3146.66841828,6994.0,20942.0,-1.0,600.0,0.0,
C4,Customer,2603.37541583,3188.85370833,5136.0,26325.0,-1.0,600.0,0.0,
C5,Customer,2564.06635177,2960.78754829,9240.0,19644.0,-1.0,600.0,0.0,
C6,Customer,2601.6653399,3188.50467577,10040.0,28800.0,-1.0,600.0,0.0,
C7,Customer,2618.21642861,3261.69060566,17268.0,28800.0,-1.0,600.0,0.0,
C8,Customer,2685.84117207,3093.37165792,10744.0,28800.0,-1.0,600.0,0.0,
C9,Customer,2678.54814109,3121.32080991,0.0,22364.0,-1.0,600.0,0.0,
C10,Customer,2537.71776736,3315.26553624,6864.0,28070.0,-1.0,600.0,0.0,
C11,Customer,2795.87473848,3133.99923837,3851.0,16055.0,-1.0,600.0,0.0,
C12,Customer,2517.60292636,3371.04089051,18987.0,28800.0,-1.0,600.0,0.0,
C13,Customer,2418.97007782,3030.40060002,11030.0,18659.0,-1.0,600.0,0.0,
C14,Customer,2639.990897,3084.24454039,4361.0,11815.0,-1.0,600.0,0.0,
C15,Customer,2497.47995678,3107.85169432,0.0,9172.0,-1.0,600.0,0.0,
C16,Customer,130.40195436,1902.60706698,3431.0,27845.0,-1.0,600.0,0.0,
C17,Customer,66.91918832,2034.71441336,18487.0,26970.0,-1.0,600.0,0.0,
