node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,1910.63554816,4447.80326198,0.0,11462.0,-1.0,600.0,0.0,
C1,Customer,1857.96260291,4831.89224567,7365.0,23345.0,-1.0,600.0,0.0,
C2,Customer,1919.25257643,4457.87727936,22445.0,28800.0,-1.0,600.0,0.0,
C3,Customer,1814.76735462,4549.45701252,22895.0,28800.0,-1.0,600.0,0.0,
C4,Customer,1937.16587119,4577.73495871,1503.0,28800.0,-1.0,600.0,0.0,
C5,Customer,1840.41541986,4614.54762633,8351.0,17932.0,-1.0,600.0,0.0,
C6,Customer,1861.59842715,4466.3988857,18898.0,28800.0,-1.0,600.0,0.0,
C7,Customer,1707.59162356,4696.41497395,12093.0,28800.0,-1.0,600.0,0.0,
C8,Customer,1850.68352012,4535.00069556,0.0,25786.0,-1.0,600.0,0.0,
C9,Customer,1961.46039837,4682.85842334,6846.0,28800.0,-1.0,600.0,0.0,
C10,Customer,1825.13464622,4516.62863576,0.0,10976.0,-1.0,600.0,0.0,
C11,Customer,1953.22429854,4702.65664006,20489.0,28800.0,-1.0,600.0,0.0,
C12,Customer,1788.26585473,4531.71104319,0.0,19990.0,-1.0,600.0,0.0,
C13,Customer,1762.77348073,4510.16466916,19100.0,28800.0,-1.0,600.0,0.0,
C14,Customer,2083.0,4607.0,5673.0,28800.0,-1.0,600.0,0.0,
C15,Customer,1866.92426618,4605.44508951,0.0,11697.0,-1.0,600.0,0.0,
C16,Customer,1847.7317819,4603.21598752,11489.0,28800.0,-1.0,600.0,0.0,
C17,Customer,1880.20694244,4634.33046859,0.0,16628.0,-1.0,600.0,0.0,
C18,Customer,1893.52171567,4784.99130231,3654.0,28800.0,-1.0,600.0,0.0,
C19,Customer,3825.66657469,3804.7387159,4676.0,28800.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
