node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,1435.71356613,1063.09481688,0.0,15798.0,-1.0,600.0,0.0,
C1,Customer,1693.37414792,1262.96473903,1204.0,22099.0,-1.0,600.0,0.0,
C2,Customer,1688.7458627,1059.32800476,8906.0,17178.0,-1.0,600.0,0.0,
C3,Customer,1660.70368598,922.00155716,0.0,11233.0,-1.0,600.0,0.0,
C4,Customer,1669.63953221,1042.17887922,1959.0,23298.0,-1.0,600.0,0.0,
C5,Customer,1541.01858283,1083.10294247,6506.0,19904.0,-1.0,600.0,0.0,
C6,Customer,1568.0137394,983.56013208,0.0,21681.0,-1.0,600.0,0.0,
C7,Customer,1679.53562094,1070.88271209,2560.0,10699.0,-1.0,600.0,0.0,
C8,Customer,1660.46363119,1115.9969291,0.0,8571.0,-1.0,600.0,0.0,
C9,Customer,1515.27824125,1072.0215511,16910.0,28800.0,-1.0,600.0,0.0,
BS0,BaseStation,0.0,0.0,,,,,,46.0
BS1,BaseStation,2500.0,0.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1250.0,2165.0,,,,,,46.0
BS4,BaseStation,3750.0,2165.0,,,,,,46.0
BS5,BaseStation,0.0,4330.0,,,,,,46.0
BS6,BaseStation,2500.0,4330.0,,,,,,46.0
BS7,BaseStation,5000.0,4330.0,,,,,,46.0
