node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,2173.0,387.0,0.0,24919.0,-1.0,600.0,0.0,
C1,Customer,1162.0,2766.0,107.0,28800.0,-1.0,600.0,0.0,
C2,Customer,4720.0,3922.0,0.0,11217.0,-1.0,600.0,0.0,
C3,Customer,1179.0,1221.0,0.0,26365.0,-1.0,600.0,0.0,
C4,Customer,696.0,1924.0,0.0,28800.0,-1.0,600.0,0.0,
C5,Customer,4417.0,709.0,2101.0,28800.0,-1.0,600.0,0.0,
C6,Customer,2496.0,447.0,4391.0,28800.0,-1.0,600.0,0.0,
C7,Customer,2757.0,350.0,0.0,28800.0,-1.0,600.0,0.0,
C8,Customer,3928.0,664.0,0.0,9778.0,-1.0,600.0,0.0,
C9,Customer,4047.0,3715.0,17270.0,28800.0,-1.0,600.0,0.0,
C10,Customer,2051.0,4421.0,0.0,19327.0,-1.0,600.0,0.0,
C11,Customer,3310.0,424.0,0.0,28800.0,-1.0,600.0,0.0,
C12,Customer,1747.0,4260.0,0.0,28800.0,-1.0,600.0,0.0,
C13,Customer,2904.0,1201.0,0.0,27339.0,-1.0,600.0,0.0,
C14,Customer,902.0,3511.0,6876.0,28800.0,-1.0,600.0,0.0,
C15,Customer,3868.0,2712.0,17603.0,28800.0,-1.0,600.0,0.0,
C16,Customer,4723.0,673.0,3327.0,28800.0,-1.0,600.0,0.0,
C17,Customer,4998.0,1938.0,16451.0,28800.0,-1.0,600.0,0.0,
C18,Customer,4930.0,4558.0,11035.0,28800.0,-1.0,600.0,0.0,
C19,Customer,604.0,753.0,6808.0,28800.0,-1.0,600.0,0.0,
C20,Customer,3686.0,1973.0,0.0,28800.0,-1.0,600.0,0.0,
C21,Customer,869.0,4843.0,0.0,28800.0,-1.0,600.0,0.0,
C22,Customer,3451.0,4142.0,3426.0,28800.0,-1.0,600.0,0.0,
C23,Customer,3781.0,2687.0,0.0,28800.0,-1.0,600.0,0.0,
C24,Customer,1353.0,337.0,0.0,18196.0,-1.0,600.0,0.0,
C25,Customer,100.0,3596.0,3244.0,28800.0,-1.0,600.0,0.0,
C26,Customer,4790.0,3702.0,0.0,25681.0,-1.0,600.0,0.0,
C27,Customer,845.0,1838.0,0.0,20145.0,-1.0,600.0,0.0,
C28,Customer,671.0,2934.0,0.0,28410.0,-1.0,600.0,0.0,
C29,Customer,3665.0,4384.0,0.0,20852.0,-1.0,600.0,0.0,
C30,Customer,3107.0,115.0,18207.0,28800.0,-1.0,600.0,0.0,
C31,Customer,237.0,2684.0,5258.0,28800.0,-1.0,600.0,0.0,
C32,Customer,1305.0,4505.0,0.0,16390.0,-1.0,600.0,0.0,
C33,Customer,21.0,3246.0,0.0,28800.0,-1.0,600.0,0.0,
C34,Customer,1253.0,2546.0,0.0,23297.0,-1.0,600.0,0.0,
C35,Customer,400.0,4718.0,0.0,28800.0,-1.0,600.0,0.0,
C36,Customer,1006.0,3404.0,0.0,28800.0,-1.0,600.0,0.0,
C37,Customer,3191.0,3958.0,2230.0,28800.0,-1.0,600.0,0.0,
C38,Customer,1701.0,2633.0,0.0,28800.0,-1.0,600.0,0.0,
C39,Customer,1734.0,4242.0,0.0,28068.0,-1.0,600.0,0.0,
C40,Customer,3418.0,2820.0,0.0,28800.0,-1.0,600.0,0.0,
C41,Customer,586.0,1799.0,0.0,28800.0,-1.0,600.0,0.0,
C42,Customer,830.0,2691.0,0.0,28800.0,-1.0,600.0,0.0,
C43,Customer,1608.0,1072.0,0.0,28800.0,-1.0,600.0,0.0,
C44,Customer,3205.0,3148.0,10691.0,28800.0,-1.0,600.0,0.0,
C45,Customer,4795.0,4212.0,0.0,28800.0,-1.0,600.0,0.0,
C46,Customer,4547.0,1517.0,2214.0,28800.0,-1.0,600.0,0.0,
C47,Customer,4850.0,1584.0,5553.0,25176.0,-1.0,600.0,0.0,
C48,Customer,1337.0,2002.0,5957.0,28800.0,-1.0,600.0,0.0,
C49,Customer,3547.0,2227.0,0.0,11181.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
