node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,3507.58486013,1528.57914088,0.0,9793.0,-1.0,600.0,0.0,
C1,Customer,3315.90316362,1438.04864248,8190.0,19212.0,-1.0,600.0,0.0,
C2,Customer,3571.53418456,1420.08637152,0.0,15628.0,-1.0,600.0,0.0,
C3,Customer,3309.49438484,1714.46222363,1725.0,24437.0,-1.0,600.0,0.0,
C4,Customer,4533.73802695,1574.69118536,6242.0,20080.0,-1.0,600.0,0.0,
C5,Customer,4418.93291317,1724.1392004999998,9217.0,26842.0,-1.0,600.0,0.0,
C6,Customer,4463.6394895,1686.2906586,21339.0,28800.0,-1.0,600.0,0.0,
C7,Customer,4382.99917219,1717.64844312,4868.0,28800.0,-1.0,600.0,0.0,
C8,Customer,4459.03807612,1571.32828646,19832.0,28800.0,-1.0,600.0,0.0,
C9,Customer,4330.38869629,1451.50480388,12588.0,28137.0,-1.0,600.0,0.0,
C10,Customer,4441.02086841,1637.04747391,16534.0,26449.0,-1.0,600.0,0.0,
C11,Customer,4678.90900531,1710.70157239,22259.0,28800.0,-1.0,600.0,0.0,
C12,Customer,4340.50834855,1559.7366934,12479.0,27142.0,-1.0,600.0,0.0,
C13,Customer,4589.14949399,1700.13855046,0.0,13242.0,-1.0,600.0,0.0,
C14,Customer,4260.09139058,1695.21114547,22617.0,28800.0,-1.0,600.0,0.0,
C15,Customer,4502.67908634,1621.63084879,0.0,13297.0,-1.0,600.0,0.0,
C16,Customer,4385.41629534,1670.3968566,14350.0,28800.0,-1.0,600.0,0.0,
C17,Customer,4447.16065057,1616.8114591,16765.0,28800.0,-1.0,600.0,0.0,
C18,Customer,4475.33772483,1658.96563741,4166.0,28800.0,-1.0,600.0,0.0,
C19,Customer,4269.106986100001,1654.04795831,0.0,5937.0,-1.0,600.0,0.0,
BS0,BaseStation,0.0,0.0,,,,,,46.0
BS1,BaseStation,2500.0,0.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1250.0,2165.0,,,,,,46.0
BS4,BaseStation,3750.0,2165.0,,,,,,46.0
BS5,BaseStation,0.0,4330.0,,,,,,46.0
BS6,BaseStation,2500.0,4330.0,,,,,,46.0
BS7,BaseStation,5000.0,4330.0,,,,,,46.0
