node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,3120.29351199,1261.29671035,0.0,23838.0,-1.0,600.0,0.0,
C1,Customer,3014.93200421,1433.97254163,1303.0,28217.0,-1.0,600.0,0.0,
C2,Customer,2934.45818105,1434.12273061,0.0,26058.0,-1.0,600.0,0.0,
C3,Customer,3144.35087426,1401.88207261,0.0,26105.0,-1.0,600.0,0.0,
C4,Customer,2967.0846962,1335.93660503,0.0,28800.0,-1.0,600.0,0.0,
C5,Customer,2932.91598995,1406.14833831,0.0,28800.0,-1.0,600.0,0.0,
C6,Customer,2985.10092075,1428.77517235,0.0,28800.0,-1.0,600.0,0.0,
C7,Customer,2992.94377667,1524.82820758,622.0,17064.0,-1.0,600.0,0.0,
C8,Customer,2983.05164859,1388.58797906,8543.0,25156.0,-1.0,600.0,0.0,
C9,Customer,270.02502884,3965.05601239,0.0,28800.0,-1.0,600.0,0.0,
C10,Customer,1271.80936199,2827.01873507,0.0,28800.0,-1.0,600.0,0.0,
C11,Customer,1392.45897278,2650.68031736,0.0,17347.0,-1.0,600.0,0.0,
C12,Customer,1303.56632648,2942.12696852,0.0,28800.0,-1.0,600.0,0.0,
C13,Customer,1248.686624,2593.7699474,0.0,22642.0,-1.0,600.0,0.0,
C14,Customer,1209.80562168,2865.97702612,0.0,16428.0,-1.0,600.0,0.0,
C15,Customer,1295.61711311,2881.59248165,0.0,28800.0,-1.0,600.0,0.0,
C16,Customer,1341.44491177,2792.16820852,0.0,28800.0,-1.0,600.0,0.0,
C17,Customer,1400.09088311,2971.80002601,0.0,24459.0,-1.0,600.0,0.0,
C18,Customer,1539.42823294,2878.12985867,0.0,28800.0,-1.0,600.0,0.0,
