node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,367.0,3168.0,0.0,27618.0,-1.0,600.0,0.0,
C1,Customer,4212.0,1506.0,6913.0,22638.0,-1.0,600.0,0.0,
C2,Customer,2020.0,4971.0,0.0,28800.0,-1.0,600.0,0.0,
C3,Customer,4112.0,4437.0,6941.0,25984.0,-1.0,600.0,0.0,
C4,Customer,4072.0,1026.0,0.0,25281.0,-1.0,600.0,0.0,
C5,Customer,2256.0,3527.0,0.0,16949.0,-1.0,600.0,0.0,
C6,Customer,814.0,2251.0,1510.0,26437.0,-1.0,600.0,0.0,
C7,Customer,2654.0,243.0,0.0,28800.0,-1.0,600.0,0.0,
C8,Customer,1876.0,374.0,0.0,27409.0,-1.0,600.0,0.0,
C9,Customer,3863.0,4959.0,0.0,28800.0,-1.0,600.0,0.0,
C10,Customer,3727.0,4161.0,0.0,28800.0,-1.0,600.0,0.0,
C11,Customer,4268.0,2512.0,2810.0,25217.0,-1.0,600.0,0.0,
C12,Customer,1591.0,4306.0,18139.0,28800.0,-1.0,600.0,0.0,
C13,Customer,3483.0,3470.0,4789.0,22131.0,-1.0,600.0,0.0,
C14,Customer,3799.0,801.0,0.0,28800.0,-1.0,600.0,0.0,
C15,Customer,3661.0,4635.0,5573.0,28800.0,-1.0,600.0,0.0,
C16,Customer,432.0,2792.0,0.0,20288.0,-1.0,600.0,0.0,
C17,Customer,2007.0,4471.0,0.0,22336.0,-1.0,600.0,0.0,
C18,Customer,2910.0,3983.0,0.0,18255.0,-1.0,600.0,0.0,
C19,Customer,377.0,4935.0,0.0,28800.0,-1.0,600.0,0.0,
C20,Customer,4327.0,2028.0,0.0,17385.0,-1.0,600.0,0.0,
C21,Customer,4833.0,1443.0,0.0,28800.0,-1.0,600.0,0.0,
C22,Customer,881.0,2785.0,0.0,28800.0,-1.0,600.0,0.0,
C23,Customer,1820.0,945.0,172.0,15156.0,-1.0,600.0,0.0,
C24,Customer,3316.0,848.0,1040.0,26504.0,-1.0,600.0,0.0,
C25,Customer,2116.0,4280.0,11109.0,28800.0,-1.0,600.0,0.0,
C26,Customer,2504.0,319.0,0.0,28800.0,-1.0,600.0,0.0,
C27,Customer,370.0,1466.0,969.0,28800.0,-1.0,600.0,0.0,
C28,Customer,1584.0,4997.0,3680.0,28800.0,-1.0,600.0,0.0,
C29,Customer,1635.0,4669.0,0.0,7761.0,-1.0,600.0,0.0,
C30,Customer,2119.0,3178.0,5641.0,23640.0,-1.0,600.0,0.0,
C31,Customer,2561.0,2515.0,0.0,28800.0,-1.0,600.0,0.0,
C32,Customer,129.0,2093.0,13798.0,28800.0,-1.0,600.0,0.0,
C33,Customer,4295.0,1598.0,0.0,27733.0,-1.0,600.0,0.0,
C34,Customer,3737.0,3094.0,0.0,19261.0,-1.0,600.0,0.0,
C35,Customer,1124.0,3721.0,10044.0,28800.0,-1.0,600.0,0.0,
C36,Customer,2637.0,1356.0,0.0,28800.0,-1.0,600.0,0.0,
C37,Customer,3250.0,2218.0,0.0,28800.0,-1.0,600.0,0.0,
C38,Customer,1435.0,759.0,0.0,28800.0,-1.0,600.0,0.0,
C39,Customer,4192.0,4496.0,0.0,28800.0,-1.0,600.0,0.0,
C40,Customer,1579.0,3387.0,3876.0,28800.0,-1.0,600.0,0.0,
C41,Customer,3859.0,4369.0,0.0,23674.0,-1.0,600.0,0.0,
C42,Customer,1325.0,1340.0,7314.0,28800.0,-1.0,600.0,0.0,
C43,Customer,100.0,877.0,234.0,19830.0,-1.0,600.0,0.0,
C44,Customer,4432.0,4277.0,0.0,28800.0,-1.0,600.0,0.0,
C45,Customer,4208.0,81.0,0.0,26488.0,-1.0,600.0,0.0,
C46,Customer,3306.0,3613.0,0.0,28787.0,-1.0,600.0,0.0,
C47,Customer,4985.0,2246.0,0.0,28800.0,-1.0,600.0,0.0,
C48,Customer,372.0,4124.0,0.0,28800.0,-1.0,600.0,0.0,
C49,Customer,3988.0,4580.0,0.0,28800.0,-1.0,600.0,0.0,
BS0,BaseStation,0.0,0.0,,,,,,46.0
BS1,BaseStation,2500.0,0.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1250.0,2165.0,,,,,,46.0
BS4,BaseStation,3750.0,2165.0,,,,,,46.0
BS5,BaseStation,0.0,4330.0,,,,,,46.0
BS6,BaseStation,2500.0,4330.0,,,,,,46.0
BS7,BaseStation,5000.0,4330.0,,,,,,46.0
