node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,1794.73250043,1103.50582132,16788.0,26848.0,-1.0,600.0,0.0,
C1,Customer,1790.48226141,1154.52702062,3286.0,23910.0,-1.0,600.0,0.0,
C2,Customer,1795.32780967,1144.95988991,19181.0,26983.0,-1.0,600.0,0.0,
C3,Customer,1759.69286765,1131.7716027,0.0,16457.0,-1.0,600.0,0.0,
C4,Customer,1591.38658546,984.78197114,19237.0,28800.0,-1.0,600.0,0.0,
C5,Customer,1872.69977485,1240.10272419,0.0,14760.0,-1.0,600.0,0.0,
C6,Customer,1662.71166084,1175.13412933,0.0,25423.0,-1.0,600.0,0.0,
C7,Customer,1794.26015607,1241.47750593,3833.0,12792.0,-1.0,600.0,0.0,
C8,Customer,1818.14618321,1200.95863718,3593.0,28800.0,-1.0,600.0,0.0,
C9,Customer,1827.49441499,1105.72627232,0.0,17173.0,-1.0,600.0,0.0,
BS0,BaseStation,0.0,0.0,,,,,,46.0
BS1,BaseStation,2500.0,0.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1250.0,2165.0,,,,,,46.0
BS4,BaseStation,3750.0,2165.0,,,,,,46.0
BS5,BaseStation,0.0,4330.0,,,,,,46.0
BS6,BaseStation,2500.0,4330.0,,,,,,46.0
BS7,BaseStation,5000.0,4330.0,,,,,,46.0
