node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,3997.60936113,1542.46677802,16528.0,28800.0,-1.0,600.0,0.0,
C1,Customer,3733.38033791,1712.49578182,0.0,12401.0,-1.0,600.0,0.0,
C2,Customer,3945.85906615,1626.18235365,0.0,24293.0,-1.0,600.0,0.0,
C3,Customer,3899.79964757,1633.9978548,3651.0,12763.0,-1.0,600.0,0.0,
C4,Customer,3999.55990676,1686.86723026,7957.0,16022.0,-1.0,600.0,0.0,
C5,Customer,3918.47031394,1647.58157403,18306.0,28800.0,-1.0,600.0,0.0,
C6,Customer,3786.16907088,1646.27876702,0.0,16071.0,-1.0,600.0,0.0,
C7,Customer,3890.96472594,1637.61705653,11719.0,28800.0,-1.0,600.0,0.0,
C8,Customer,3878.6753236,1496.83041314,0.0,14973.0,-1.0,600.0,0.0,
C9,Customer,3733.94774024,1548.92840062,19499.0,28800.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
