node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,2148.90154053,3532.97805521,20169.0,28080.0,-1.0,600.0,0.0,
C1,Customer,1911.14445834,3464.29909316,0.0,18125.0,-1.0,600.0,0.0,
C2,Customer,1902.45554445,3485.58874876,5830.0,18025.0,-1.0,600.0,0.0,
C3,Customer,2104.31973707,3463.72081573,0.0,22719.0,-1.0,600.0,0.0,
C4,Customer,1790.23010218,3309.01813259,1088.0,15933.0,-1.0,600.0,0.0,
C5,Customer,1904.89457159,3550.17091071,0.0,13070.0,-1.0,600.0,0.0,
C6,Customer,1957.64041945,3451.17415395,0.0,10404.0,-1.0,600.0,0.0,
C7,Customer,1911.24021939,3525.80847796,0.0,20566.0,-1.0,600.0,0.0,
C8,Customer,1787.63865975,3371.91845146,0.0,18255.0,-1.0,600.0,0.0,
C9,Customer,4917.12904226,550.746234,9135.0,28800.0,-1.0,600.0,0.0,
C10,Customer,4827.90176602,662.58591091,0.0,9260.0,-1.0,600.0,0.0,
C11,Customer,4613.77304028,731.69006356,15233.0,26667.0,-1.0,600.0,0.0,
C12,Customer,4759.27080623,461.10225325,2694.0,13496.0,-1.0,600.0,0.0,
C13,Customer,4863.83287865,543.47615638,0.0,13707.0,-1.0,600.0,0.0,
C14,Customer,4869.63203433,650.31640549,0.0,10221.0,-1.0,600.0,0.0,
C15,Customer,4999.28402485,692.67319831,8179.0,15909.0,-1.0,600.0,0.0,
C16,Customer,4787.48795112,564.0300947000002,6351.0,15584.0,-1.0,600.0,0.0,
C17,Customer,4952.98120882,665.92310344,1406.0,26442.0,-1.0,600.0,0.0,
C18,Customer,4940.10978643,713.84736227,18579.0,27517.0,-1.0,600.0,0.0,
C19,Customer,4783.01151343,601.62847798,4337.0,28800.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
