node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,3566.39487341,1258.30436963,0.0,18884.0,-1.0,600.0,0.0,
C1,Customer,3295.35123011,993.39445704,0.0,28800.0,-1.0,600.0,0.0,
C2,Customer,3440.54218832,1228.7164299,3021.0,28800.0,-1.0,600.0,0.0,
C3,Customer,3435.68933319,1017.26242508,0.0,28800.0,-1.0,600.0,0.0,
C4,Customer,3384.5966884000004,1219.12932139,4694.0,28800.0,-1.0,600.0,0.0,
C5,Customer,3601.602148800001,1014.68371409,0.0,28800.0,-1.0,600.0,0.0,
C6,Customer,3378.6583074,1216.28337943,0.0,10597.0,-1.0,600.0,0.0,
C7,Customer,3429.33382128,907.70129738,8133.0,28800.0,-1.0,600.0,0.0,
C8,Customer,3636.02350714,1128.71987654,0.0,9820.0,-1.0,600.0,0.0,
C9,Customer,3521.96906206,1065.73885623,0.0,28800.0,-1.0,600.0,0.0,
BS0,BaseStation,0.0,0.0,,,,,,46.0
BS1,BaseStation,2500.0,0.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1250.0,2165.0,,,,,,46.0
BS4,BaseStation,3750.0,2165.0,,,,,,46.0
BS5,BaseStation,0.0,4330.0,,,,,,46.0
BS6,BaseStation,2500.0,4330.0,,,,,,46.0
BS7,BaseStation,5000.0,4330.0,,,,,,46.0
