node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,201.0,4647.0,0.0,28800.0,-1.0,600.0,0.0,
C1,Customer,1756.0,4223.0,0.0,28800.0,-1.0,600.0,0.0,
C2,Customer,3887.0,3279.0,16668.0,28800.0,-1.0,600.0,0.0,
C3,Customer,2096.0,13.0,0.0,28800.0,-1.0,600.0,0.0,
C4,Customer,4471.0,1187.0,8409.0,28274.0,-1.0,600.0,0.0,
C5,Customer,3015.0,486.0,3780.0,28800.0,-1.0,600.0,0.0,
C6,Customer,2627.0,1915.0,6810.0,28800.0,-1.0,600.0,0.0,
C7,Customer,3707.0,3467.0,0.0,28800.0,-1.0,600.0,0.0,
C8,Customer,2366.0,359.0,4495.0,28800.0,-1.0,600.0,0.0,
C9,Customer,2341.0,4427.0,0.0,28800.0,-1.0,600.0,0.0,
C10,Customer,3077.0,2251.0,0.0,17208.0,-1.0,600.0,0.0,
C11,Customer,55.0,2739.0,2053.0,22054.0,-1.0,600.0,0.0,
C12,Customer,2086.0,80.0,0.0,8669.0,-1.0,600.0,0.0,
C13,Customer,4657.0,540.0,0.0,22526.0,-1.0,600.0,0.0,
C14,Customer,2312.0,4104.0,0.0,28800.0,-1.0,600.0,0.0,
C15,Customer,1217.0,4241.0,0.0,17842.0,-1.0,600.0,0.0,
C16,Customer,2064.0,236.0,9905.0,27943.0,-1.0,600.0,0.0,
C17,Customer,4290.0,1244.0,2159.0,28800.0,-1.0,600.0,0.0,
C18,Customer,3466.0,1689.0,9178.0,28800.0,-1.0,600.0,0.0,
C19,Customer,4116.0,3422.0,0.0,13161.0,-1.0,600.0,0.0,
C20,Customer,1124.0,3195.0,0.0,28800.0,-1.0,600.0,0.0,
