node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,2514.0,1057.0,4533.0,21088.0,-1.0,600.0,0.0,
C1,Customer,165.0,4531.0,0.0,23568.0,-1.0,600.0,0.0,
C2,Customer,734.0,3958.0,9225.0,28800.0,-1.0,600.0,0.0,
C3,Customer,373.0,1435.0,0.0,18125.0,-1.0,600.0,0.0,
C4,Customer,1518.0,3300.0,9925.0,28800.0,-1.0,600.0,0.0,
C5,Customer,3257.0,56.0,0.0,21758.0,-1.0,600.0,0.0,
C6,Customer,4361.0,4775.0,15607.0,25864.0,-1.0,600.0,0.0,
C7,Customer,2785.0,3818.0,16197.0,28800.0,-1.0,600.0,0.0,
C8,Customer,1200.0,2589.0,5481.0,22366.0,-1.0,600.0,0.0,
C9,Customer,4620.0,2289.0,5841.0,26459.0,-1.0,600.0,0.0,
C10,Customer,3782.0,2973.0,1265.0,27188.0,-1.0,600.0,0.0,
C11,Customer,2547.0,957.0,9941.0,25812.0,-1.0,600.0,0.0,
C12,Customer,4454.0,1594.0,0.0,24222.0,-1.0,600.0,0.0,
C13,Customer,3494.0,4210.0,4065.0,15832.0,-1.0,600.0,0.0,
C14,Customer,4524.0,3344.0,0.0,14900.0,-1.0,600.0,0.0,
C15,Customer,35.0,3940.0,20983.0,28800.0,-1.0,600.0,0.0,
C16,Customer,4878.0,2061.0,4086.0,15074.0,-1.0,600.0,0.0,
C17,Customer,60.0,769.0,0.0,16649.0,-1.0,600.0,0.0,
C18,Customer,1821.0,3835.0,0.0,16003.0,-1.0,600.0,0.0,
C19,Customer,4251.0,4354.0,0.0,15734.0,-1.0,600.0,0.0,
BS0,BaseStation,0.0,0.0,,,,,,46.0
BS1,BaseStation,2500.0,0.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1250.0,2165.0,,,,,,46.0
BS4,BaseStation,3750.0,2165.0,,,,,,46.0
BS5,BaseStation,0.0,4330.0,,,,,,46.0
BS6,BaseStation,2500.0,4330.0,,,,,,46.0
BS7,BaseStation,5000.0,4330.0,,,,,,46.0
