node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,502.4344103,1678.33887523,0.0,19132.0,-1.0,600.0,0.0,
C1,Customer,335.86186944,1678.80253402,0.0,16501.0,-1.0,600.0,0.0,
C2,Customer,502.73688462,1768.45453771,17449.0,28800.0,-1.0,600.0,0.0,
C3,Customer,3177.85250527,4512.8349345,0.0,22176.0,-1.0,600.0,0.0,
C4,Customer,3447.37346502,4590.58231819,6807.0,16887.0,-1.0,600.0,0.0,
C5,Customer,3215.59096715,4801.39411534,0.0,14447.0,-1.0,600.0,0.0,
C6,Customer,3467.09853054,4720.68410067,571.0,13236.0,-1.0,600.0,0.0,
C7,Customer,3392.94981655,4417.70614761,0.0,26352.0,-1.0,600.0,0.0,
C8,Customer,3376.26159974,4694.13106889,0.0,10517.0,-1.0,600.0,0.0,
C9,Customer,3392.39659177,4378.05017479,0.0,6771.0,-1.0,600.0,0.0,
C10,Customer,3539.77020443,4558.61004764,4870.0,28800.0,-1.0,600.0,0.0,
C11,Customer,3120.19857437,4735.88149414,20162.0,28800.0,-1.0,600.0,0.0,
C12,Customer,3093.14121412,4655.93017224,15476.0,28800.0,-1.0,600.0,0.0,
C13,Customer,3230.073439,4565.68179914,14054.0,28800.0,-1.0,600.0,0.0,
C14,Customer,3247.01567605,4579.90037503,9517.0,28800.0,-1.0,600.0,0.0,
C15,Customer,3338.47256463,4354.59713757,0.0,18615.0,-1.0,600.0,0.0,
C16,Customer,3328.759922,4565.61383603,0.0,8107.0,-1.0,600.0,0.0,
C17,Customer,3115.02967006,4572.35763924,12918.0,26819.0,-1.0,600.0,0.0,
C18,Customer,3310.15553421,4336.05704461,694.0,16735.0,-1.0,600.0,0.0,
