node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,837.0,595.0,0.0,22460.0,-1.0,600.0,0.0,
C1,Customer,4099.0,2304.0,3019.0,28800.0,-1.0,600.0,0.0,
C2,Customer,4776.0,3717.0,0.0,14924.0,-1.0,600.0,0.0,
C3,Customer,4122.0,3419.0,0.0,28800.0,-1.0,600.0,0.0,
C4,Customer,736.0,1131.0,0.0,19659.0,-1.0,600.0,0.0,
C5,Customer,2296.0,2003.0,0.0,14791.0,-1.0,600.0,0.0,
C6,Customer,4461.0,3591.0,7212.0,25598.0,-1.0,600.0,0.0,
C7,Customer,1971.0,3221.0,16853.0,28800.0,-1.0,600.0,0.0,
C8,Customer,3273.0,2021.0,0.0,28800.0,-1.0,600.0,0.0,
C9,Customer,197.0,1707.0,0.0,19201.0,-1.0,600.0,0.0,
C10,Customer,1671.0,1582.0,0.0,28800.0,-1.0,600.0,0.0,
C11,Customer,2685.0,0.0,12502.0,28072.0,-1.0,600.0,0.0,
C12,Customer,606.0,691.0,0.0,28800.0,-1.0,600.0,0.0,
C13,Customer,2120.0,3146.0,0.0,14415.0,-1.0,600.0,0.0,
C14,Customer,4342.0,2547.0,0.0,24858.0,-1.0,600.0,0.0,
C15,Customer,1159.0,2786.0,7777.0,28800.0,-1.0,600.0,0.0,
C16,Customer,1731.0,2683.0,0.0,23655.0,-1.0,600.0,0.0,
C17,Customer,2261.0,343.0,13815.0,28800.0,-1.0,600.0,0.0,
C18,Customer,3395.0,4378.0,18997.0,28800.0,-1.0,600.0,0.0,
C19,Customer,2375.0,3187.0,0.0,23838.0,-1.0,600.0,0.0,
BS0,BaseStation,0.0,0.0,,,,,,46.0
BS1,BaseStation,2500.0,0.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1250.0,2165.0,,,,,,46.0
BS4,BaseStation,3750.0,2165.0,,,,,,46.0
BS5,BaseStation,0.0,4330.0,,,,,,46.0
BS6,BaseStation,2500.0,4330.0,,,,,,46.0
BS7,BaseStation,5000.0,4330.0,,,,,,46.0
