node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,3248.13811027,3596.94410038,585.0,28800.0,-1.0,600.0,0.0,
C1,Customer,2191.31346502,3158.25906961,0.0,23376.0,-1.0,600.0,0.0,
C2,Customer,2040.76287215,3207.23189379,0.0,16940.0,-1.0,600.0,0.0,
C3,Customer,2452.83179434,3107.30592903,0.0,28800.0,-1.0,600.0,0.0,
C4,Customer,2084.06561042,3088.30039311,2721.0,28800.0,-1.0,600.0,0.0,
C5,Customer,2309.63940091,3139.71123554,0.0,22158.0,-1.0,600.0,0.0,
C6,Customer,2073.05711213,3185.69871305,0.0,28800.0,-1.0,600.0,0.0,
C7,Customer,2222.23297076,3170.86879606,0.0,28800.0,-1.0,600.0,0.0,
C8,Customer,2161.21663556,3130.15841636,0.0,20108.0,-1.0,600.0,0.0,
C9,Customer,2403.14989911,3286.75542067,2134.0,28800.0,-1.0,600.0,0.0,
C10,Customer,2118.16312968,3027.67580053,0.0,24220.0,-1.0,600.0,0.0,
C11,Customer,2208.06956842,3259.99822751,0.0,21532.0,-1.0,600.0,0.0,
C12,Customer,2003.77585287,3242.00378624,1317.0,28800.0,-1.0,600.0,0.0,
C13,Customer,2176.66903028,2971.65738398,4046.0,25261.0,-1.0,600.0,0.0,
C14,Customer,2460.25930581,3218.05788917,0.0,28800.0,-1.0,600.0,0.0,
C15,Customer,2211.82979153,3120.7747051999995,0.0,24063.0,-1.0,600.0,0.0,
C16,Customer,2270.31267492,3234.74388215,0.0,22870.0,-1.0,600.0,0.0,
C17,Customer,2297.15476117,3014.69231145,0.0,24594.0,-1.0,600.0,0.0,
