node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,4603.0004530000015,2057.92216784,1274.0,9812.0,-1.0,600.0,0.0,
C1,Customer,4585.99276726,2081.51727925,9240.0,28800.0,-1.0,600.0,0.0,
C2,Customer,4580.18500807,2067.6774572,0.0,23182.0,-1.0,600.0,0.0,
C3,Customer,4508.19430281,2270.76072389,17948.0,25526.0,-1.0,600.0,0.0,
C4,Customer,4574.03884941,2076.72732232,0.0,24275.0,-1.0,600.0,0.0,
C5,Customer,4588.33710142,2060.0073248,14143.0,28800.0,-1.0,600.0,0.0,
C6,Customer,4720.86294161,2001.15651612,0.0,17417.0,-1.0,600.0,0.0,
C7,Customer,4505.69343943,1982.50108389,6500.0,23103.0,-1.0,600.0,0.0,
C8,Customer,4382.29152386,2100.98207145,17643.0,28800.0,-1.0,600.0,0.0,
C9,Customer,4625.96031905,1914.85738721,6228.0,28800.0,-1.0,600.0,0.0,
C10,Customer,4532.30343746,2077.77298909,43.0,22488.0,-1.0,600.0,0.0,
C11,Customer,1507.66470836,1603.94762813,0.0,16105.0,-1.0,600.0,0.0,
C12,Customer,1623.13526346,1625.50517153,3287.0,22093.0,-1.0,600.0,0.0,
C13,Customer,378.11490923,2077.06072188,3788.0,26574.0,-1.0,600.0,0.0,
C14,Customer,573.75078177,2040.30567019,19354.0,28800.0,-1.0,600.0,0.0,
C15,Customer,416.49015904,2044.81424421,2942.0,21542.0,-1.0,600.0,0.0,
C16,Customer,409.88639927,2059.66763426,0.0,21781.0,-1.0,600.0,0.0,
C17,Customer,521.86048736,1975.6117602,0.0,18148.0,-1.0,600.0,0.0,
