node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,957.4232704,2101.17957798,5175.0,28800.0,-1.0,600.0,0.0,
C1,Customer,860.66560295,2278.75746961,4987.0,28800.0,-1.0,600.0,0.0,
C2,Customer,934.36423158,2014.85719944,2600.0,19495.0,-1.0,600.0,0.0,
C3,Customer,1010.767322,2033.69239641,0.0,28800.0,-1.0,600.0,0.0,
C4,Customer,790.00606629,1981.74308463,0.0,28800.0,-1.0,600.0,0.0,
C5,Customer,850.19073719,1993.95447877,0.0,28800.0,-1.0,600.0,0.0,
C6,Customer,1005.00896601,2138.36762459,15448.0,28800.0,-1.0,600.0,0.0,
C7,Customer,1020.57864616,2045.54023995,0.0,28800.0,-1.0,600.0,0.0,
C8,Customer,3891.82335876,1648.77482428,1836.0,28800.0,-1.0,600.0,0.0,
C9,Customer,3759.17701405,1512.00195861,14325.0,28800.0,-1.0,600.0,0.0,
C10,Customer,3870.4387956,1495.97095849,3195.0,28800.0,-1.0,600.0,0.0,
C11,Customer,3631.98544461,1427.71618387,4469.0,28800.0,-1.0,600.0,0.0,
C12,Customer,3937.56226649,1484.79322528,2065.0,28800.0,-1.0,600.0,0.0,
C13,Customer,3845.27794656,1619.90053022,0.0,10851.0,-1.0,600.0,0.0,
C14,Customer,3641.20771027,1642.57641079,9396.0,28800.0,-1.0,600.0,0.0,
C15,Customer,3549.74216962,1448.9214489,866.0,19403.0,-1.0,600.0,0.0,
C16,Customer,3852.78310108,1371.06803583,0.0,28800.0,-1.0,600.0,0.0,
C17,Customer,27.22554706,623.97251007,0.0,28800.0,-1.0,600.0,0.0,
C18,Customer,102.04589505,812.6890886,0.0,12509.0,-1.0,600.0,0.0,
