node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,3518.0,3043.0,1030.0,28594.0,-1.0,600.0,0.0,
C1,Customer,4443.0,118.0,4858.0,24881.0,-1.0,600.0,0.0,
C2,Customer,2757.0,1925.0,0.0,13967.0,-1.0,600.0,0.0,
C3,Customer,3021.0,3975.0,979.0,14099.0,-1.0,600.0,0.0,
C4,Customer,2701.0,2144.0,1843.0,23163.0,-1.0,600.0,0.0,
C5,Customer,193.0,1252.0,10544.0,24359.0,-1.0,600.0,0.0,
C6,Customer,4345.0,2646.0,0.0,7286.0,-1.0,600.0,0.0,
C7,Customer,2790.0,1115.0,0.0,26383.0,-1.0,600.0,0.0,
C8,Customer,2728.0,3231.0,4355.0,28800.0,-1.0,600.0,0.0,
C9,Customer,4580.0,4813.0,8346.0,25118.0,-1.0,600.0,0.0,
C10,Customer,1415.0,582.0,0.0,23456.0,-1.0,600.0,0.0,
C11,Customer,151.0,1123.0,6056.0,21016.0,-1.0,600.0,0.0,
C12,Customer,1355.0,4381.0,13271.0,28800.0,-1.0,600.0,0.0,
C13,Customer,580.0,2301.0,7035.0,26462.0,-1.0,600.0,0.0,
C14,Customer,4785.0,1708.0,9481.0,18762.0,-1.0,600.0,0.0,
C15,Customer,2626.0,1762.0,11950.0,27261.0,-1.0,600.0,0.0,
C16,Customer,3800.0,1892.0,0.0,12144.0,-1.0,600.0,0.0,
C17,Customer,445.0,1327.0,0.0,15988.0,-1.0,600.0,0.0,
C18,Customer,2527.0,2522.0,0.0,17575.0,-1.0,600.0,0.0,
C19,Customer,816.0,4727.0,10576.0,21597.0,-1.0,600.0,0.0,
