node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,2055.03377211,2236.90455667,0.0,18332.0,-1.0,600.0,0.0,
C1,Customer,2028.55503656,2308.09639859,0.0,28800.0,-1.0,600.0,0.0,
C2,Customer,2039.41135635,2376.32371324,0.0,20762.0,-1.0,600.0,0.0,
C3,Customer,2172.81908031,2339.79873882,0.0,28800.0,-1.0,600.0,0.0,
C4,Customer,1921.41650615,2353.48758829,0.0,28800.0,-1.0,600.0,0.0,
C5,Customer,1974.70438005,2212.38480217,4742.0,19372.0,-1.0,600.0,0.0,
C6,Customer,1991.50765405,2147.10093299,0.0,18854.0,-1.0,600.0,0.0,
C7,Customer,2072.87917472,2227.09255612,0.0,10947.0,-1.0,600.0,0.0,
C8,Customer,1966.1172673,2366.49651734,1675.0,28800.0,-1.0,600.0,0.0,
C9,Customer,1932.26523245,2202.55613318,0.0,11778.0,-1.0,600.0,0.0,
C10,Customer,2037.51887744,2060.06798596,13532.0,28800.0,-1.0,600.0,0.0,
C11,Customer,2059.16579616,2052.51228519,0.0,27650.0,-1.0,600.0,0.0,
C12,Customer,2066.97555414,2264.31928487,0.0,16282.0,-1.0,600.0,0.0,
C13,Customer,2112.46664355,2080.75199553,6677.0,28800.0,-1.0,600.0,0.0,
C14,Customer,2569.70391521,348.1475533,0.0,28800.0,-1.0,600.0,0.0,
C15,Customer,2355.96098475,342.71719825,11700.0,28800.0,-1.0,600.0,0.0,
C16,Customer,2388.05973747,384.30381732,1554.0,28800.0,-1.0,600.0,0.0,
C17,Customer,2474.50472005,471.97284573,9438.0,25691.0,-1.0,600.0,0.0,
C18,Customer,2382.87227611,324.63638461,0.0,28800.0,-1.0,600.0,0.0,
C19,Customer,2246.92631558,116.27768148,69.0,28800.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
