node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,266.43933802,440.4627762,0.0,21048.0,-1.0,600.0,0.0,
C1,Customer,624.86675495,698.53156614,0.0,21513.0,-1.0,600.0,0.0,
C2,Customer,541.20358194,421.73062858,0.0,28800.0,-1.0,600.0,0.0,
C3,Customer,563.37549609,523.57318966,20128.0,28800.0,-1.0,600.0,0.0,
C4,Customer,506.79689424,481.71291874,0.0,28800.0,-1.0,600.0,0.0,
C5,Customer,395.11407456,553.29733231,0.0,28217.0,-1.0,600.0,0.0,
C6,Customer,415.83245953,622.51780107,0.0,20584.0,-1.0,600.0,0.0,
C7,Customer,510.18502006,499.69092980000005,9136.0,28574.0,-1.0,600.0,0.0,
C8,Customer,560.05151821,685.14456393,11044.0,28800.0,-1.0,600.0,0.0,
C9,Customer,581.7261513999998,496.59789212,1812.0,28800.0,-1.0,600.0,0.0,
C10,Customer,618.5763267000002,437.49667689,0.0,28800.0,-1.0,600.0,0.0,
C11,Customer,446.79918933,461.75716272,0.0,26703.0,-1.0,600.0,0.0,
C12,Customer,255.79984369,469.82998573,0.0,28800.0,-1.0,600.0,0.0,
C13,Customer,479.79834155,552.2515537,0.0,28800.0,-1.0,600.0,0.0,
C14,Customer,590.52019356,734.49696835,0.0,28800.0,-1.0,600.0,0.0,
C15,Customer,321.81682367,502.64756602,8301.0,28800.0,-1.0,600.0,0.0,
C16,Customer,242.00476852,621.60324818,0.0,28800.0,-1.0,600.0,0.0,
C17,Customer,592.56714774,596.83408898,0.0,28800.0,-1.0,600.0,0.0,
C18,Customer,2833.02256598,4080.99015098,0.0,28800.0,-1.0,600.0,0.0,
