node,type,x,y,earliest_time,latest_time,is_loading,waiting_time,is_charging,P
D0,Depot,0.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D1,Depot,5000.0,0.0,0.0,28800.0,1.0,600.0,1.0,
D2,Depot,5000.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
D3,Depot,0.0,5000.0,0.0,28800.0,1.0,600.0,1.0,
CS0,ChargingStation,1250.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS1,ChargingStation,3750.0,1443.0,0.0,28800.0,0.0,600.0,1.0,
CS2,ChargingStation,1250.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS3,ChargingStation,3750.0,2886.0,0.0,28800.0,0.0,600.0,1.0,
CS4,ChargingStation,2500.0,721.0,0.0,28800.0,0.0,600.0,1.0,
CS5,ChargingStation,2500.0,3608.0,0.0,28800.0,0.0,600.0,1.0,
C0,Customer,844.44758606,383.8035551,4905.0,15530.0,-1.0,600.0,0.0,
C1,Customer,856.12278695,384.69411609,12174.0,28800.0,-1.0,600.0,0.0,
C2,Customer,954.86477321,482.70135133,0.0,15891.0,-1.0,600.0,0.0,
C3,Customer,834.00141025,378.68135287,0.0,19044.0,-1.0,600.0,0.0,
C4,Customer,1104.91506641,347.63263523,13795.0,28800.0,-1.0,600.0,0.0,
C5,Customer,870.59731321,364.01189749,17353.0,28800.0,-1.0,600.0,0.0,
C6,Customer,876.68551551,381.07458005,12637.0,28800.0,-1.0,600.0,0.0,
C7,Customer,843.49706214,354.63620955,0.0,7846.0,-1.0,600.0,0.0,
C8,Customer,1049.83731728,293.79706981,8471.0,18962.0,-1.0,600.0,0.0,
C9,Customer,947.58277253,430.28268136,10778.0,28800.0,-1.0,600.0,0.0,
BS0,BaseStation,176.0,40.0,,,,,,46.0
BS1,BaseStation,2597.0,224.0,,,,,,46.0
BS2,BaseStation,5000.0,0.0,,,,,,46.0
BS3,BaseStation,1345.0,2149.0,,,,,,46.0
BS4,BaseStation,3739.0,2206.0,,,,,,46.0
BS5,BaseStation,14.0,4475.0,,,,,,46.0
BS6,BaseStation,2576.0,4342.0,,,,,,46.0
BS7,BaseStation,5000.0,4363.0,,,,,,46.0
